NUTS,SOUCET_HLASU,ZAPSANI_VOLICI,Strana zelených_votes,Švýcarská demokracie_votes,VOLNÝ blok_votes,Svoboda a př. demokracie (SPD)_votes,Česká str.sociálně demokrat._votes,Volte Pr.Blok www.cibulka.net_votes,ALIANCE NÁRODNÍCH SIL_votes,Trikolora Svobodní Soukromníci_votes,Aliance pro budoucnost_votes,Hnutí Prameny_votes,Levice_votes,PŘÍSAHA Roberta Šlachty_votes,"SPOLU – ODS, KDU-ČSL, TOP 09_votes",SENIOŘI 21_votes,Urza.cz: Nechceme vaše hlasy_votes,Koruna Česká (monarch.strana)_votes,PIRÁTI a STAROSTOVÉ_votes,Komunistická str.Čech a Moravy_votes,Moravské zemské hnutí_votes,ANO 2011_votes,Otevřeme ČR normálnímu životu_votes,Moravané_votes,Strana zelených_perc,Švýcarská demokracie_perc,VOLNÝ blok_perc,Svoboda a př. demokracie (SPD)_perc,Česká str.sociálně demokrat._perc,Volte Pr.Blok www.cibulka.net_perc,ALIANCE NÁRODNÍCH SIL_perc,Trikolora Svobodní Soukromníci_perc,Aliance pro budoucnost_perc,Hnutí Prameny_perc,Levice_perc,PŘÍSAHA Roberta Šlachty_perc,"SPOLU – ODS, KDU-ČSL, TOP 09_perc",SENIOŘI 21_perc,Urza.cz: Nechceme vaše hlasy_perc,Koruna Česká (monarch.strana)_perc,PIRÁTI a STAROSTOVÉ_perc,Komunistická str.Čech a Moravy_perc,Moravské zemské hnutí_perc,ANO 2011_perc,Otevřeme ČR normálnímu životu_perc,Moravané_perc
CZ0325,3737,5863,37,8,51,442,215,0,8,100,19,4,0,197,865,5,7,9,426,157,0,1167,20,0,39.876,7.094,61.903,409.477,219.439,0.0,13.826,100.689,22.405,5.606,0.0,210.138,862.694,3.582,8.077,8.359,394.099,152.82999999999998,0.0,1260.816,19.091,0.0
CZ0326,4764,7026,57,10,41,443,212,0,6,118,15,9,0,261,1137,12,6,12,565,235,0,1597,28,0,39.835,7.638,28.364,375.325,189.028,0.0,3.347,98.188,13.232,7.691999999999999,0.0,211.011,934.981,14.987,4.2860000000000005,12.386000000000001,483.251,215.99099999999999,0.0,1334.923,25.55,0.0
CZ0327,2680,4716,50,17,28,399,119,0,3,41,11,9,0,125,359,5,3,3,284,194,0,1019,11,0,61.019,16.725,29.788,467.486,125.709,0.0,2.582,37.247,10.331,8.767,0.0,143.502,394.632,6.953,4.38,2.4130000000000003,315.473,219.005,0.0,1041.143,12.845,0.0
CZ0411,991,1630,17,10,20,137,30,0,0,37,5,3,0,34,185,0,2,1,109,51,0,344,6,0,14.004,9.415,17.019,117.594,26.868000000000002,0.0,0.0,32.638999999999996,3.433,5.494,0.0,26.998,177.90699999999998,0.0,2.116,1.538,94.32300000000001,51.493,0.0,312.45300000000003,6.697,0.0
CZ0412,904,1607,13,2,32,136,28,0,1,30,3,2,0,54,170,0,2,2,91,39,0,291,8,0,18.118000000000002,10.0,27.194,128.396,31.421,0.0,1.818,35.817,1.796,1.29,0.0,55.624,166.39,0.0,2.356,2.512,90.603,40.103,0.0,280.377,6.186,0.0
CZ0413,758,1239,15,4,8,99,30,0,1,22,3,1,0,52,139,0,1,1,125,22,0,231,4,0,11.916,2.9859999999999998,5.928999999999999,64.30799999999999,20.475,0.0,0.602,13.143,1.579,0.962,0.0,38.037,84.328,0.0,0.847,0.602,79.978,16.666,0.0,154.724,2.916,0.0
CZ0421,2268,3738,20,3,59,323,72,0,2,77,14,4,0,98,387,0,5,3,296,68,0,817,20,0,11.614,3.54,42.798,210.39600000000002,52.194,0.0,1.38,47.008,8.603,2.083,0.0,61.275999999999996,255.502,0.0,2.948,1.736,198.931,48.885,0.0,538.544,12.562,0.0
CZ0422,709,1166,7,4,6,100,23,0,0,12,0,2,0,43,117,0,0,1,74,34,0,277,9,0,5.522,4.401,3.79,74.992,20.053,0.0,0.0,9.539,0.0,1.6239999999999999,0.0,36.282000000000004,114.322,0.0,0.0,0.926,67.947,24.108,0.0,230.013,6.477,0.0
CZ0423,4198,6560,56,6,54,515,136,0,2,120,11,7,0,183,840,0,8,6,526,217,0,1467,44,0,43.355000000000004,3.545,41.004,378.618,89.739,0.0,1.204,97.879,6.8420000000000005,5.229,0.0,149.309,622.036,0.0,5.728,6.445,410.452,174.023,0.0,1127.161,37.427,0.0
CZ0424,3778,5990,27,6,54,556,116,0,5,89,7,4,0,163,583,0,11,6,300,169,0,1657,25,0,30.967,5.072,48.888,669.787,134.765,0.0,4.824,101.943,14.016,2.718,0.0,170.962,613.48,0.0,14.038,8.743,306.077,200.657,0.0,1846.033,27.03,0.0
CZ0425,3349,7387,59,5,31,434,115,0,10,105,7,4,0,159,554,0,3,5,420,141,0,1272,25,0,49.741,1.754,15.415000000000001,230.212,70.306,0.0,8.987,57.552,3.393,1.565,0.0,67.581,232.45499999999998,0.0,1.652,1.831,232.565,75.797,0.0,638.081,11.11,0.0
CZ0426,1024,1744,15,1,16,101,24,0,0,56,1,2,0,52,219,0,2,2,119,25,0,379,10,0,7.18,0.645,7.476,67.773,15.07,0.0,0.0,31.507,1.299,0.935,0.0,28.61,111.13,0.0,0.601,1.944,62.476,12.105,0.0,244.519,6.7299999999999995,0.0
CZ0427,6036,12758,64,23,70,675,179,0,6,228,22,12,0,288,1014,0,6,5,845,209,0,2354,36,0,29.052,8.33,28.523,274.169,81.096,0.0,1.879,92.174,7.522,3.8209999999999997,0.0,112.642,411.581,0.0,2.283,1.661,355.122,79.937,0.0,995.22,14.98,0.0
CZ0511,3995,6401,69,13,57,531,132,0,5,110,6,3,0,154,760,0,7,11,731,180,0,1216,10,0,37.853,8.667,33.409,319.459,67.082,0.0,3.815,67.031,3.44,2.882,0.0,91.468,450.736,0.0,5.024,7.493,452.269,111.299,0.0,732.78,5.2909999999999995,0.0
CZ0512,2767,4060,34,3,38,272,95,0,5,106,11,9,0,115,707,0,5,2,620,72,0,652,21,0,15.467,2.622,17.242,138.203,42.873,0.0,2.512,49.852000000000004,8.265,6.0920000000000005,0.0,56.357,371.017,0.0,3.0869999999999997,2.02,334.576,33.957,0.0,304.995,10.861,0.0
CZ0513,1741,2614,11,3,43,243,64,0,1,44,4,2,0,78,377,0,2,3,369,55,0,430,12,0,6.399,1.166,40.491,199.95499999999998,53.034,0.0,1.754,33.959,4.167,0.847,0.0,62.791000000000004,331.793,0.0,1.4500000000000002,4.431,309.372,49.324,0.0,388.409,10.656,0.0
CZ0514,1527,2125,21,4,26,135,60,0,2,51,8,3,0,75,392,0,2,1,347,51,0,339,10,0,24.583,3.537,25.975,130.709,59.626,0.0,2.871,39.105000000000004,7.8389999999999995,0.883,0.0,59.352000000000004,333.507,0.0,3.279,2.273,356.358,52.659,0.0,389.642,7.799,0.0
CZ0521,6638,9409,62,25,100,618,290,0,4,215,8,9,0,329,1661,0,13,13,793,290,0,2165,43,0,53.899,18.567999999999998,109.447,579.625,273.079,0.0,3.907,205.894,9.191,7.679,0.0,275.992,1429.114,0.0,13.817,13.162,699.781,266.265,0.0,2001.256,39.329,0.0
CZ0522,4927,7428,56,19,80,469,260,0,6,119,19,19,0,248,1116,0,14,4,836,201,0,1436,25,0,53.279,21.383,87.229,483.236,269.786,0.0,4.692,118.506,20.55,25.501,0.0,247.372,1167.454,0.0,15.378,4.277,868.975,199.32,0.0,1489.275,23.789,0.0
CZ0523,4369,6157,50,9,50,448,293,0,2,129,13,9,0,225,1310,0,8,10,646,119,0,1020,28,0,32.419,6.257,35.446,318.361,206.234,0.0,1.158,100.574,11.191,7.401,0.0,195.565,930.741,0.0,3.795,7.713,495.795,88.81700000000001,0.0,737.563,20.963,0.0
CZ0524,3860,5338,28,13,47,417,215,0,3,114,18,6,0,172,1167,0,7,4,484,155,0,983,27,0,21.834,11.538,46.752,372.21299999999997,203.05,0.0,3.03,104.687,14.648,6.989,0.0,154.656,991.742,0.0,7.617,2.6260000000000003,409.703,161.527,0.0,859.955,27.438,0.0
CZ0525,2242,3194,38,8,33,267,96,0,3,65,2,10,0,109,561,0,6,2,332,78,0,612,20,0,21.889,5.970000000000001,20.276,170.014,57.968,0.0,3.333,41.217,2.6390000000000002,8.955,0.0,69.21000000000001,364.446,0.0,5.102,1.333,236.256,43.293,0.0,433.508,14.582999999999998,0.0
CZ0531,5229,7623,46,16,79,544,292,0,5,116,9,3,0,242,1286,0,9,4,643,241,0,1658,29,7,56.721,15.617999999999999,89.148,541.167,268.43399999999997,0.0,4.873,109.626,9.824,1.7349999999999999,0.0,238.555,1265.61,0.0,6.85,3.812,610.524,236.454,0.0,1605.791,32.087,3.164
CZ0532,2929,4070,26,8,51,302,140,0,1,120,15,5,0,120,736,0,4,5,352,128,0,902,13,1,34.28,7.861000000000001,49.354,326.886,161.53,0.0,0.699,113.176,12.699,4.618,0.0,120.001,731.549,0.0,4.434,5.013,345.267,159.597,0.0,1006.531,13.167,3.333
CZ0533,3540,5902,34,7,70,387,179,0,10,83,7,8,0,183,824,0,4,8,485,165,0,1046,19,21,30.691,9.872,85.736,367.767,162.686,0.0,10.65,73.196,6.88,8.459,0.0,183.78,794.658,0.0,4.295,7.098,497.816,174.807,0.0,1045.2160000000001,16.442,19.952
CZ0534,5083,7347,54,14,92,568,237,0,11,181,22,15,0,306,1282,0,12,6,670,206,0,1348,43,16,41.205,10.93,86.89699999999999,513.939,210.192,0.0,8.745000000000001,150.244,21.712,13.397,0.0,263.49399999999997,1081.888,0.0,7.256,6.538,557.879,190.781,0.0,1188.376,32.402,14.127
CZ0631,4676,6542,47,15,37,408,277,0,1,137,14,2,0,215,1282,0,6,26,559,240,1,1380,24,5,62.402,11.88,46.262,500.369,313.279,0.0,0.806,148.119,16.636,2.681,0.0,247.495,1446.008,0.0,9.548,42.156,640.827,275.584,0.8,1606.692,22.847,5.624
CZ0632,6529,8923,67,21,77,596,424,0,4,197,13,4,0,371,2024,0,2,5,826,312,6,1533,31,16,76.596,28.192,94.197,650.0600000000001,462.188,0.0,3.234,204.504,11.813,6.3759999999999994,0.0,407.93,2153.148,0.0,1.088,4.468,853.524,356.311,8.172,1625.76,31.186,21.254
CZ0633,5374,7587,30,7,58,442,497,0,8,131,8,6,0,249,1421,0,14,5,806,229,2,1437,19,5,32.141999999999996,8.345,92.321,589.219,692.537,0.0,5.4190000000000005,183.326,11.377,7.325,0.0,338.88,1861.041,0.0,23.129,9.674999999999999,1087.697,313.471,2.1660000000000004,1909.632,23.999,8.292
CZ0634,6246,8802,36,15,83,580,360,0,3,169,14,2,0,359,1504,0,10,5,729,316,12,1997,33,19,42.854,17.957,91.376,648.812,419.789,0.0,6.577,184.696,14.908,2.151,0.0,407.728,1778.558,0.0,12.352,4.684,881.56,388.445,10.18,2317.254,37.301,32.833
CZ0635,7484,10627,37,21,91,662,593,0,1,190,10,12,0,408,2252,0,9,5,922,358,15,1842,26,30,36.493,21.079,103.395,721.81,631.678,0.0,1.042,213.107,9.287,12.802999999999999,0.0,423.558,2321.4809999999998,0.0,8.874,5.104,953.995,394.174,16.759,1870.515,22.284,32.559
CZ0641,4052,5774,34,16,57,409,229,0,3,92,6,9,3,256,1018,3,6,8,514,200,9,1136,10,34,34.252,13.89,49.993,355.753,183.126,0.0,5.7589999999999995,71.966,6.716,6.1419999999999995,1.645,214.32,887.601,2.817,3.6799999999999997,7.268000000000001,397.372,161.118,6.293,1048.083,9.61,32.595
CZ0642,2181,3176,20,5,27,166,110,0,2,58,0,7,2,121,662,2,2,2,369,76,6,537,2,5,4.46,1.162,7.079,38.735,26.444,0.0,0.368,13.112,0.0,1.586,0.687,27.686,147.219,0.506,0.51,0.455,85.645,17.653,1.596,123.322,0.332,1.445
CZ0643,3072,4282,26,4,46,327,134,0,2,102,2,7,0,205,778,1,2,4,380,152,10,860,7,23,29.498,2.1950000000000003,39.297,311.628,131.023,0.0,2.556,73.035,2.2800000000000002,8.909,0.0,170.495,707.011,0.243,0.487,4.802,386.162,136.158,10.114,758.2339999999999,5.672000000000001,20.201
CZ0645,1010,1742,5,8,10,102,36,0,1,14,0,2,0,44,297,1,2,0,113,36,1,330,1,7,4.525,4.491,5.047,63.484,25.14,0.0,0.461,10.297,0.0,0.946,0.0,33.859,202.85399999999998,1.124,1.818,0.0,73.36,24.198999999999998,0.694,241.968,0.694,5.034
CZ0646,2521,3915,22,5,32,353,135,0,2,69,5,2,1,123,574,7,7,4,283,137,3,728,6,23,10.619,3.423,15.814,204.4,76.243,0.0,0.917,39.17,2.044,1.17,0.806,68.81099999999999,325.703,2.8560000000000003,4.407,3.021,150.824,69.263,1.932,405.411,2.542,10.625
CZ0647,3820,5845,23,8,81,407,174,0,2,76,5,5,2,269,794,7,9,4,361,253,1,1309,10,20,20.098,4.441000000000001,60.57,330.594,151.006,0.0,1.8290000000000002,58.115,6.95,4.515000000000001,2.6029999999999998,222.507,718.787,6.608,8.839,3.864,315.61,233.388,0.877,1217.18,6.401000000000001,25.224
CZ0711,653,1090,7,0,13,85,28,0,0,24,1,0,0,30,124,0,0,0,55,21,0,261,1,3,2.935,0.0,6.734,41.524,20.779,0.0,0.0,13.03,0.394,0.0,0.0,17.771,86.326,0.0,0.0,0.0,38.998000000000005,13.139999999999999,0.0,155.94299999999998,0.439,1.989
CZ0712,3203,4826,22,14,62,374,156,0,4,111,10,4,0,184,772,0,5,8,386,158,1,875,7,50,25.996,15.238,69.127,409.93,152.738,0.0,3.24,120.601,9.748000000000001,7.053,0.0,188.717,785.429,0.0,7.314,7.852,379.595,195.015,2.0,951.0409999999999,5.775,63.585
CZ0713,3612,5441,24,7,56,537,193,0,2,76,6,6,3,192,779,0,6,14,351,217,4,1099,11,29,24.675,5.012,51.603,486.112,174.908,0.0,2.024,57.096,3.7159999999999997,5.295,2.737,169.43,656.996,0.0,4.378,15.487,311.19,217.536,6.587,960.79,16.526,27.898
CZ0714,3236,5389,17,6,53,450,130,0,1,80,6,2,2,132,680,0,1,4,364,154,3,1092,9,50,11.448,4.039,45.97,434.386,95.809,0.0,0.431,64.315,7.215,2.921,2.885,112.504,584.347,0.0,0.333,4.193,315.748,134.748,3.097,928.134,5.91,41.57
CZ0715,1778,2623,19,5,32,216,74,0,2,64,2,3,0,82,369,0,4,1,191,112,0,574,8,20,31.845,5.864,30.956,250.38,75.114,0.0,2.564,66.438,1.149,5.121,0.0,76.788,439.859,0.0,2.652,0.725,200.606,112.709,0.0,665.281,7.979,23.976
CZ0721,4475,6695,50,12,62,775,233,0,2,121,3,7,0,212,854,0,8,4,454,230,0,1361,12,75,40.650999999999996,8.688,53.980000000000004,654.242,195.35,0.0,0.9810000000000001,98.545,3.5359999999999996,2.816,0.0,160.012,686.315,0.0,9.309000000000001,2.44,369.831,203.911,0.0,1130.431,8.054,70.918
CZ0722,365,533,4,4,4,47,10,0,1,13,0,1,0,13,73,0,1,0,74,12,0,102,0,6,3.81,3.675,3.675,52.615,9.052,0.0,0.952,11.909,0.0,0.885,0.0,11.977,88.03,0.0,0.952,0.0,92.824,13.08,0.0,100.985,0.0,5.58
CZ0723,1955,3016,21,8,38,265,102,0,0,42,5,1,0,97,493,0,2,1,215,79,0,564,9,13,11.697000000000001,5.890000000000001,18.773,136.855,47.225,0.0,0.0,18.702,2.593,0.229,0.0,49.854,255.761,0.0,0.959,0.239,114.631,39.359,0.0,285.75,2.739,8.743
CZ0724,2663,3813,16,6,41,312,158,0,0,88,1,2,0,116,679,0,8,3,373,83,0,749,7,21,10.933,4.565,28.484,211.92000000000002,99.069,0.0,0.0,62.442,0.521,0.837,0.0,82.988,468.763,0.0,5.739,2.033,256.44,52.818,0.0,495.253,4.534,12.663
CZ0801,3159,5625,27,14,71,563,165,0,2,76,4,0,0,89,521,6,3,4,317,200,0,1059,11,27,18.962,7.156,45.827,407.692,117.464,0.0,2.015,52.518,2.525,0.0,0.0,64.788,348.355,3.89,2.373,2.9899999999999998,194.078,137.292,0.0,767.438,6.4030000000000005,18.238
CZ0802,4314,7300,35,11,108,578,265,0,1,124,6,7,0,261,885,11,4,8,426,187,0,1357,19,21,13.794,5.0489999999999995,41.491,229.087,105.504,0.0,0.37,48.827,2.597,2.316,0.0,104.651,352.001,4.086,1.45,2.354,172.04500000000002,73.886,0.0,524.703,7.094,8.682
CZ0803,5990,14486,54,9,144,979,366,0,3,96,8,6,0,209,703,5,5,10,430,273,0,2664,8,18,19.381,2.583,54.11,355.505,130.301,0.0,1.075,32.964,2.7889999999999997,1.873,0.0,75.861,254.41400000000002,1.581,2.186,3.426,152.124,112.708,0.0,988.183,2.755,6.181
CZ0804,3125,4689,42,7,52,465,182,0,5,91,11,3,0,129,695,4,3,4,362,133,0,908,5,24,30.919999999999998,6.027,27.933,299.238,121.741,0.0,2.811,53.480000000000004,3.058,2.114,0.0,83.51,408.652,1.711,2.023,2.882,208.969,85.406,0.0,539.677,4.082,15.774000000000001
CZ0805,3488,5540,35,7,72,378,185,0,0,81,8,5,0,158,769,4,7,10,394,132,0,1214,13,16,20.786,2.8339999999999996,54.782,281.806,131.9,0.0,0.0,46.012,5.2330000000000005,2.095,0.0,113.216,437.356,2.3200000000000003,4.682,4.716,194.702,86.49600000000001,0.0,892.437,8.865,9.757
CZ0806,2970,6357,35,16,73,383,142,0,2,74,6,1,0,117,526,5,7,6,371,142,0,1041,9,14,22.218,7.461,36.313,164.159,64.324,0.0,0.659,33.055,3.287,0.287,0.0,47.803,210.536,5.001,6.69,2.293,196.486,78.949,0.0,503.93399999999997,8.161,8.384
CZZZZZ,224,354,8,0,1,8,6,0,1,4,0,0,0,8,85,0,0,0,87,1,0,15,0,0,32.989000000000004,0.0,4.167,34.557,37.364,0.0,5.882,12.663,0.0,0.0,0.0,46.723,453.625,0.0,0.0,0.0,377.668,5.882,0.0,88.476,0.0,0.0
