NUTS,SOUCET_HLASU,ZAPSANI_VOLICI,Strana zelených_votes,Švýcarská demokracie_votes,VOLNÝ blok_votes,Svoboda a př. demokracie (SPD)_votes,Česká str.sociálně demokrat._votes,Volte Pr.Blok www.cibulka.net_votes,ALIANCE NÁRODNÍCH SIL_votes,Trikolora Svobodní Soukromníci_votes,Aliance pro budoucnost_votes,Hnutí Prameny_votes,Levice_votes,PŘÍSAHA Roberta Šlachty_votes,"SPOLU – ODS, KDU-ČSL, TOP 09_votes",SENIOŘI 21_votes,Urza.cz: Nechceme vaše hlasy_votes,Koruna Česká (monarch.strana)_votes,PIRÁTI a STAROSTOVÉ_votes,Komunistická str.Čech a Moravy_votes,Moravské zemské hnutí_votes,ANO 2011_votes,Otevřeme ČR normálnímu životu_votes,Moravané_votes,Strana zelených_perc,Švýcarská demokracie_perc,VOLNÝ blok_perc,Svoboda a př. demokracie (SPD)_perc,Česká str.sociálně demokrat._perc,Volte Pr.Blok www.cibulka.net_perc,ALIANCE NÁRODNÍCH SIL_perc,Trikolora Svobodní Soukromníci_perc,Aliance pro budoucnost_perc,Hnutí Prameny_perc,Levice_perc,PŘÍSAHA Roberta Šlachty_perc,"SPOLU – ODS, KDU-ČSL, TOP 09_perc",SENIOŘI 21_perc,Urza.cz: Nechceme vaše hlasy_perc,Koruna Česká (monarch.strana)_perc,PIRÁTI a STAROSTOVÉ_perc,Komunistická str.Čech a Moravy_perc,Moravské zemské hnutí_perc,ANO 2011_perc,Otevřeme ČR normálnímu životu_perc,Moravané_perc
CZ020A,15146,20465,170,91,130,810,549,0,12,435,16,20,0,641,5455,20,20,35,3483,318,0,2872,69,0,53.133,28.225,45.507999999999996,263.379,174.322,0.0,4.078,139.37,4.957,9.121,0.0,205.367,1676.0819999999999,6.615,6.95,12.025,1023.336,108.597,0.0,914.365,24.576,0.0
CZ020B,41762,62287,444,238,446,3301,2176,0,43,926,74,61,0,2377,10846,70,41,81,7010,1861,0,11481,286,0,212.97899999999998,118.28,193.429,1513.203,1029.01,0.0,17.264,423.315,36.05,30.657,0.0,1059.4569999999999,4875.861,34.774,17.954,45.298,3053.039,905.388,0.0,5201.238,132.789,0.0
CZ020C,21672,34293,214,109,168,2058,1232,0,22,527,44,37,0,1109,4477,25,26,63,3508,1204,0,6746,103,0,92.199,57.043,80.59100000000001,1038.054,626.701,0.0,12.068,282.076,17.519000000000002,14.57,0.0,511.759,2067.992,9.567,13.541,33.291000000000004,1591.797,675.773,0.0,3420.412,55.033,0.0
CZ0311,63387,92708,626,211,767,5504,3116,0,71,2458,194,155,0,2806,19084,0,99,103,9331,2760,0,15762,281,59,229.741,91.412,313.508,2185.145,1246.631,0.0,26.877000000000002,937.306,72.333,70.186,0.0,1012.199,6843.956,0.0,40.248,39.217,3180.597,1142.749,0.0,5996.801,144.09,26.993000000000002
CZ0312,17739,28092,228,71,238,1894,859,0,21,575,33,41,0,809,4800,0,28,27,2246,810,0,4921,113,25,76.542,22.008,74.979,625.242,260.339,0.0,5.595000000000001,180.482,11.928,13.214,0.0,254.764,1550.559,0.0,8.813,9.255,675.763,239.356,0.0,1551.873,31.799,7.518
CZ0313,35277,53879,328,86,379,3356,2028,0,42,1393,64,43,0,1716,8969,0,47,65,4666,1738,0,10142,154,61,159.672,39.235,219.901,1806.374,1027.1,0.0,19.437,724.084,33.762,23.259,0.0,931.996,4602.388,0.0,17.295,41.602000000000004,2261.037,985.543,0.0,5373.961,84.844,48.504
CZ0314,30393,47026,308,86,294,2720,1955,0,23,1017,144,55,0,1330,9042,0,50,56,3784,1440,0,7924,132,33,135.718,36.042,154.44,1322.915,855.3389999999999,0.0,8.934,517.019,68.45,22.235,0.0,609.663,3873.747,0.0,26.441,24.16,1634.751,708.974,0.0,3624.607,65.374,11.190999999999999
CZ0315,16436,25676,159,48,242,1654,852,0,17,532,42,34,0,737,4554,0,43,33,2059,828,0,4497,80,25,110.936,27.376,137.062,941.727,457.075,0.0,15.236,341.629,29.549,14.729000000000001,0.0,408.327,2597.274,0.0,25.490000000000002,24.936,1151.766,470.024,0.0,2491.983,44.962,9.934000000000001
CZ0316,30047,46162,302,102,296,2874,1662,0,38,922,113,53,0,1294,8413,0,55,57,3513,1293,0,8884,136,40,191.87,74.852,160.128,1885.121,1022.134,0.0,32.322,576.257,74.766,42.851,0.0,702.486,5031.02,0.0,37.952,34.164,2058.389,898.9209999999999,0.0,5361.491,92.344,22.929
CZ0317,41815,62159,392,138,382,3430,2515,0,99,1217,74,55,0,1994,11821,0,58,105,5620,1939,0,11743,191,42,160.784,66.799,169.293,1528.794,1110.256,0.0,41.686,541.109,38.073,20.954,0.0,908.389,5094.868,0.0,24.141,55.188,2297.588,911.439,0.0,5126.265,82.348,22.031
CZ0321,24668,39347,182,79,292,3006,1551,0,17,559,117,71,0,973,6188,38,32,45,2921,1128,0,7314,155,0,96.096,44.004,151.996,1544.44,847.302,0.0,5.754,269.256,61.012,39.979,0.0,466.201,2841.529,20.036,16.476,24.434,1380.786,522.367,0.0,3588.773,79.55499999999999,0.0
CZ0322,37224,56640,344,121,501,3914,1962,0,40,821,93,71,0,1872,9314,50,33,88,4636,1562,0,11609,193,0,214.584,60.423,292.392,2431.011,1149.516,0.0,24.416,524.664,49.096,40.562,0.0,1048.904,5006.539,33.292,15.342,47.982,2652.756,968.801,0.0,6928.857,110.857,0.0
CZ0323,76650,119952,739,197,862,6245,3563,0,57,2120,200,191,0,3334,23229,111,60,210,12605,2482,0,20228,217,0,185.427,48.324,205.309,1547.348,878.1,0.0,13.873,514.216,51.069,49.112,0.0,818.7379999999999,5501.979,31.705,15.286,51.199,3060.625,625.208,0.0,4947.641,54.815,0.0
CZ0324,29516,45486,282,93,423,3319,1572,0,39,763,104,52,0,1658,6985,58,33,104,3499,1427,0,8947,158,0,171.065,46.447,264.714,2110.972,1037.579,0.0,25.445,432.271,69.969,36.8,0.0,1002.083,3953.427,40.777,24.943,57.51,1984.404,958.507,0.0,5776.824,106.268,0.0
CZ0325,32175,49246,338,97,378,3328,1592,0,51,777,117,72,0,1559,8432,56,41,78,4347,1381,0,9347,184,0,136.929,36.586,169.231,1370.663,690.215,0.0,35.058,295.129,52.361,29.497,0.0,643.177,3201.865,18.926,22.004,25.817,1622.11,614.607,0.0,4062.672,73.17,0.0
CZ0326,21747,33123,235,50,245,2121,1004,0,35,555,59,39,0,1127,5302,63,18,53,2797,1016,0,6915,113,0,98.501,19.436,90.238,894.286,459.112,0.0,10.197,229.691,25.904,18.976,0.0,491.292,2287.889,28.419,7.466,29.181,1233.195,479.77,0.0,3140.911,55.534,0.0
CZ0327,17795,30881,229,59,296,2239,899,0,13,356,37,35,0,810,3153,30,16,38,2216,1175,0,6083,111,0,110.221,31.508,111.938,1047.058,348.378,0.0,8.559,132.561,19.507,16.312,0.0,343.308,1188.131,16.206,7.879,12.151,889.403,518.671,0.0,2555.054,43.152,0.0
CZ0411,20144,36855,266,88,312,2570,724,0,20,558,70,25,0,855,4047,0,33,44,2790,815,0,6810,117,0,96.44800000000001,34.441,120.603,986.453,244.96,0.0,7.564,220.611,24.376,12.863,0.0,299.878,1453.928,0.0,11.193,14.597,988.953,319.709,0.0,2612.813,50.597,0.0
CZ0412,29959,51392,301,135,467,3365,1081,0,34,830,130,51,0,1443,6965,0,55,45,4400,924,0,9453,280,0,107.023,52.284,164.869,1170.752,337.059,0.0,14.033,275.075,38.484,14.076,0.0,467.784,2157.049,0.0,20.645,16.993,1347.185,313.952,0.0,3007.711,95.004,0.0
CZ0413,27737,51429,349,111,419,4177,1147,0,27,817,118,32,0,1496,4622,0,40,39,3516,878,0,9757,192,0,89.302,27.332,110.998,1112.02,288.503,0.0,6.069,195.337,28.401,10.816,0.0,383.014,1133.883,0.0,9.907,9.543,894.572,236.137,0.0,2511.82,52.348,0.0
CZ0421,30092,52622,294,75,448,4112,1022,0,34,952,135,55,0,1364,5148,0,64,34,4165,1088,0,10921,181,0,91.422,23.753,159.657,1308.068,316.355,0.0,11.171,314.09,43.474,16.602,0.0,439.991,1678.073,0.0,23.601,11.786999999999999,1366.084,355.137,0.0,3475.149,65.578,0.0
CZ0422,35332,67120,466,91,496,4504,1157,0,61,990,96,49,0,1739,6495,0,62,37,4048,1486,0,13291,264,0,111.184,24.076,118.614,1147.382,290.525,0.0,12.88,242.227,20.868000000000002,12.507,0.0,430.447,1569.834,0.0,19.675,9.689,987.718,393.437,0.0,3341.247,67.706,0.0
CZ0423,44619,70752,549,132,545,4758,1523,0,55,1410,137,82,0,1915,9914,0,54,59,6308,2077,0,14782,319,0,215.813,54.222,225.098,2035.493,604.221,0.0,28.823,550.611,53.175,35.341,0.0,794.59,3853.387,0.0,29.134,25.54,2497.513,934.111,0.0,6210.574,152.369,0.0
CZ0424,33318,56540,396,68,456,4236,1225,0,34,791,84,45,0,1496,6007,0,58,54,3408,1647,0,13109,204,0,157.005,26.519000000000002,216.439,2033.7250000000001,523.467,0.0,15.074,349.031,44.539,16.366,0.0,680.703,2457.148,0.0,32.075,23.439,1414.565,762.025,0.0,6158.211,89.647,0.0
CZ0425,39871,77209,642,83,519,5208,1228,0,45,1282,120,49,0,1716,6751,0,52,38,4369,1805,0,15730,234,0,210.467,22.133,140.756,1497.36,358.974,0.0,17.354,360.725,33.353,12.332,0.0,470.632,1850.698,0.0,13.089,10.52,1280.105,516.019,0.0,4433.868,71.611,0.0
CZ0426,45991,84705,626,93,568,5759,1546,0,42,1641,101,54,0,1830,9219,0,85,60,4997,1592,0,17552,226,0,159.584,23.931,144.089,1445.668,376.984,0.0,9.665,410.88,24.998,12.518,0.0,445.812,2234.331,0.0,21.879,15.618,1223.426,402.694,0.0,4389.455,58.489,0.0
CZ0427,47765,83460,589,110,497,5293,1310,0,27,1713,237,80,0,2316,9367,0,67,44,7303,1594,0,16941,277,0,158.977,30.401,138.857,1468.496,367.048,0.0,8.794,458.77,59.298,21.376,0.0,623.688,2467.9230000000002,0.0,16.752,12.605,1949.999,437.754,0.0,4705.445,73.767,0.0
CZ0511,40718,69920,535,117,675,5401,1406,0,62,917,161,43,0,1660,7276,0,64,114,7347,1645,0,13107,188,0,176.916,44.885,227.443,1806.632,456.694,0.0,22.854,306.009,40.558,14.884,0.0,535.032,2436.583,0.0,20.174,36.231,2440.464,579.983,0.0,4291.029,63.607,0.0
CZ0512,35867,55508,376,108,485,4070,1150,0,58,1125,66,50,0,1454,9331,0,46,53,7127,995,0,9183,190,0,101.967,28.762,147.371,1159.204,326.364,0.0,16.264,322.574,21.847,17.408,0.0,428.624,2664.403,0.0,14.881,17.391000000000002,2029.3700000000001,294.783,0.0,2547.846,60.917,0.0
CZ0513,44465,69219,593,150,587,5000,1552,0,40,1312,91,64,0,2135,8850,0,71,85,9905,1292,0,12474,264,0,160.707,46.792,194.832,1484.369,458.346,0.0,11.283,369.175,29.681,18.899,0.0,604.597,2532.599,0.0,18.872,24.355,2779.846,390.131,0.0,3602.88,72.642,0.0
CZ0514,30379,43756,334,80,489,2783,1311,0,63,879,89,99,0,1339,7799,0,48,33,6918,933,0,7033,149,0,120.795,30.673,169.822,924.452,437.164,0.0,17.331,291.242,35.215,37.58,0.0,456.085,2548.59,0.0,20.213,10.2,2397.541,336.6,0.0,2407.078,59.416,0.0
CZ0521,60570,87950,668,222,710,4910,2753,0,57,1953,117,112,0,2817,17836,0,74,89,9108,2192,0,16649,303,0,217.523,75.299,288.349,1828.348,953.6659999999999,0.0,18.537,707.678,42.632,33.006,0.0,964.453,5662.14,0.0,33.386,36.739,2795.958,824.794,0.0,6090.601,126.894,0.0
CZ0522,31599,47033,337,129,470,2830,1646,0,24,956,146,98,0,1558,7609,0,63,60,5168,1203,0,9134,168,0,157.244,63.785,256.609,1458.534,853.111,0.0,12.321,483.245,86.158,61.725,0.0,790.77,3608.483,0.0,35.966,27.21,2501.578,616.076,0.0,4596.844,90.33200000000001,0.0
CZ0523,49839,75473,491,130,604,4720,3337,0,46,1194,111,116,0,2326,14557,0,73,71,7108,1410,0,13259,286,0,161.596,45.839,206.478,1651.773,1100.679,0.0,16.145,438.415,43.127,44.447,0.0,812.169,4708.325,0.0,21.117,27.671,2401.864,498.539,0.0,4415.222,106.596,0.0
CZ0524,34774,51090,368,122,522,3584,1724,0,38,1102,77,53,0,1882,9812,0,57,45,4345,1455,0,9333,255,0,117.658,45.723,193.643,1375.559,658.812,0.0,15.113,406.652,31.639,21.989,0.0,685.139,3650.1259999999997,0.0,22.907,13.848,1596.9,560.581,0.0,3402.6349999999998,101.082,0.0
CZ0525,42566,65391,547,126,693,4122,1693,0,43,1262,71,75,0,1984,12008,0,63,74,6540,1483,0,11445,337,0,166.014,41.097,232.992,1298.806,529.79,0.0,13.662,378.685,23.929000000000002,27.242,0.0,615.403,3558.228,0.0,23.272000000000002,22.169,1982.7450000000001,458.048,0.0,3517.512,110.384,0.0
CZ0531,39600,58675,334,128,623,3712,2342,0,52,970,109,53,0,1697,10632,0,76,54,4813,1785,0,11967,192,61,159.693,55.443,295.193,1785.405,1077.826,0.0,22.27,436.502,49.822,21.712,0.0,803.154,4688.145,0.0,37.337,23.938,2199.353,827.182,0.0,5599.878,91.029,26.106
CZ0532,48290,70253,486,119,649,4472,2325,0,47,1566,160,116,0,2177,13726,0,81,70,6994,1781,0,13238,236,47,182.792,44.244,270.538,1810.174,877.563,0.0,18.053,623.932,78.501,43.088,0.0,856.248,4930.985,0.0,35.846000000000004,29.455000000000002,2547.205,763.093,0.0,5271.938,94.417,21.882
CZ0533,40734,62566,399,91,647,3729,2308,0,95,1021,104,92,0,2039,11107,0,68,44,5564,1866,0,11199,184,177,181.765,43.925,281.251,1598.8120000000001,887.294,0.0,38.992,400.831,44.23,43.619,0.0,818.098,4126.447,0.0,25.24,19.364,2226.978,821.75,0.0,4591.463,78.117,71.821
CZ0534,50044,72722,557,169,914,5220,2181,0,68,1479,139,105,0,3093,13944,0,91,61,7424,1660,0,12555,290,94,189.775,52.075,324.985,1913.198,757.628,0.0,27.633,529.639,60.905,41.888,0.0,1047.403,4512.737,0.0,31.008,24.563,2455.728,639.338,0.0,4440.642,113.066,37.817
CZ0631,38280,56063,434,98,397,3130,2353,0,40,983,129,41,0,1855,10345,0,59,89,4814,1942,18,11333,176,44,219.92000000000002,46.002,199.197,1579.523,1146.916,0.0,13.536999999999999,492.776,57.686,21.446,0.0,917.934,4899.458,0.0,29.715,72.804,2304.142,1039.33,7.207,5753.49,76.038,22.904
CZ0632,46735,68966,405,151,558,4559,2538,0,36,1509,93,56,0,2595,13768,0,64,61,6294,2004,49,11675,221,99,185.836,67.648,248.493,1908.298,1133.407,0.0,11.539,620.877,43.11,19.203,0.0,1140.895,5755.322,0.0,20.317999999999998,22.867,2519.7219999999998,897.8,23.125,4729.436,104.206,47.881
CZ0633,31980,46447,237,87,290,2570,2780,0,25,787,60,41,0,1595,8514,0,64,39,4745,1415,18,8539,132,42,110.627,55.774,184.132,1485.199,1671.187,0.0,10.667,457.752,31.327,30.451,0.0,861.459,4521.9039999999995,0.0,47.329,25.419,2692.775,793.817,11.783,4816.42,63.765,28.204
CZ0634,42905,62239,299,111,608,4387,2461,0,33,1092,85,44,0,2366,10738,0,65,46,5339,2410,81,12413,145,182,152.743,59.118,299.333,2198.382,1283.924,0.0,19.824,533.678,44.877,17.097,0.0,1187.845,5338.229,0.0,37.945,21.309,2614.029,1235.423,45.211999999999996,6412.116,90.67,108.261
CZ0635,49672,72039,341,141,553,4058,3867,0,41,1226,105,56,0,2497,14973,0,64,55,6696,2136,63,12456,167,177,149.945,63.922,301.169,2003.442,1906.909,0.0,17.352,635.586,41.037,35.286,0.0,1182.499,7121.349,0.0,37.206,28.583,3039.611,1148.015,34.021,5872.626,83.378,98.04
CZ0641,41100,60187,330,97,683,4226,2337,0,32,1024,44,60,18,2451,10966,34,48,48,5210,2037,72,11046,90,247,145.518,45.906,261.695,1683.304,911.72,0.0,18.033,400.323,23.93,25.318,5.993,963.038,4379.619,13.298,18.869,19.985,2040.311,784.407,27.446,4564.717,44.165,122.41799999999999
CZ0642,106801,156656,1166,206,1421,8065,4533,0,78,2873,107,165,54,5264,35829,95,74,109,19513,2636,186,23778,186,463,226.091,39.849000000000004,274.088,1536.286,851.132,0.0,15.754,546.262,20.459,31.443,10.573,986.891,6773.611,18.228,14.101,21.87,3792.0389999999998,497.821,35.159,4483.162,36.608000000000004,88.545
CZ0643,48926,70493,392,75,711,4712,2051,0,19,1389,50,72,20,4001,13860,35,62,59,6240,2044,73,12636,122,303,124.264,19.588,216.043,1453.003,692.9350000000001,0.0,7.085,410.133,15.943,26.663,5.695,1292.55,4113.869,8.501,17.523,19.116,1924.7740000000001,644.22,23.488,3948.952,37.182,98.47
CZ0644,28615,45839,294,76,476,3143,1300,0,25,656,42,30,10,2133,7338,24,21,43,3275,1195,44,8130,132,228,65.164,18.414,111.019,697.697,296.751,0.0,7.1419999999999995,143.787,8.847,6.854,2.351,480.329,1567.678,5.159,3.8,10.17,693.5409999999999,274.954,9.176,1809.925,28.173000000000002,59.069
CZ0645,42309,65280,276,122,675,4735,2093,0,24,990,50,65,20,2109,11339,43,51,56,4713,1992,40,12317,93,506,63.309,31.068,155.665,1121.45,496.429,0.0,6.645,224.888,13.232,15.318,5.383,501.839,2658.503,10.668,11.966,13.508000000000001,1104.511,462.298,9.028,2955.762,21.651,116.875
CZ0646,34670,52840,304,85,537,3944,1906,0,16,843,50,65,14,2010,9378,41,51,50,3964,1696,97,9241,102,276,87.683,31.965,165.102,1283.369,569.671,0.0,5.484,256.665,12.799,19.044,3.592,603.906,2733.582,13.02,17.336,19.764,1135.296,529.869,30.732,2865.538,30.538,85.041
CZ0647,42763,68389,294,136,796,4922,1965,0,43,964,69,68,19,2737,9303,34,63,51,4123,2130,56,14644,111,235,118.41,47.242,315.789,1912.913,772.575,0.0,17.981,354.315,28.64,24.907,8.295,1113.74,3596.4,18.618,28.132,21.401,1602.282,926.761,20.905,6114.517,43.252,112.93
CZ0711,9548,16309,91,30,203,1374,357,0,11,340,17,15,5,392,1986,0,12,9,999,441,4,3190,28,44,33.926,9.235,65.8,465.93,118.589,0.0,4.078,112.414,5.961,4.599,2.137,123.652,669.965,0.0,3.2279999999999998,3.388,334.551,160.038,1.726,1054.069,9.431000000000001,17.273
CZ0712,68283,103370,675,213,949,7167,3059,0,48,2245,173,115,36,3316,17487,0,95,118,9913,2622,75,19127,177,673,231.101,71.611,358.253,2524.764,1008.141,0.0,19.508,719.563,62.331,39.007,13.088,1080.135,5487.198,0.0,36.701,40.134,3002.132,1009.641,26.178,6518.57,55.225,296.685
CZ0713,42390,66093,374,108,727,5874,2278,0,18,1081,72,70,15,2161,10233,0,53,142,4549,1821,29,12417,93,275,125.438,34.608,256.174,2101.168,834.091,0.0,6.183,360.721,26.669,22.307,5.683,798.313,3472.267,0.0,19.07,61.074,1516.844,775.911,15.053,4404.002,41.252,123.197
CZ0714,54122,84139,369,145,883,7487,2484,0,33,1426,113,85,29,2303,12546,0,77,61,5505,2365,38,17480,107,586,121.609,44.897,314.725,2663.824,815.401,0.0,10.174999999999999,483.936,38.769,27.572,9.488,771.456,4221.731,0.0,24.787,21.608999999999998,1865.125,854.55,14.924,6031.121,35.582,228.667
CZ0715,36829,58049,361,106,559,4512,1550,0,24,1058,63,110,12,1696,8421,0,67,41,4398,1634,38,11666,126,387,161.07,38.08,219.482,1821.102,587.234,0.0,12.466,410.474,21.523,46.978,4.515,614.918,3153.467,0.0,27.448,16.953,1584.864,691.5169999999999,11.507,4468.042,52.723,155.629
CZ0721,39189,60529,426,111,552,5627,2068,0,29,1044,57,62,0,1675,8912,0,65,46,4376,1888,0,11662,111,478,146.79999999999998,35.038000000000004,195.089,2137.83,738.198,0.0,8.303,365.82099999999997,21.070999999999998,17.781,0.0,584.886,2950.093,0.0,23.824,13.452,1484.884,737.318,0.0,4094.915,37.067,207.645
CZ0722,48501,72534,380,137,815,5009,2442,0,24,1972,62,61,0,1893,13428,0,66,80,6397,1978,0,13168,99,490,84.487,30.243,185.8,1162.247,506.378,0.0,4.374,450.015,11.731,15.117,0.0,399.29,2800.487,0.0,15.451,16.034,1393.083,440.217,0.0,2856.122,18.498,110.416
CZ0723,50395,76888,504,183,1188,6094,2370,0,48,1487,76,69,0,2188,14909,0,73,57,6569,1451,0,12676,135,318,117.978,44.296,268.229,1392.726,539.501,0.0,9.427,317.209,17.749,13.742,0.0,503.501,3306.067,0.0,15.731,13.854,1448.807,330.455,0.0,2951.784,28.814,80.12
CZ0724,61866,91095,469,165,975,6738,3190,0,52,1931,98,89,0,2577,16791,0,107,70,8727,1656,0,17616,150,465,118.463,46.331,250.575,1748.063,801.596,0.0,10.496,504.264,23.32,21.356,0.0,644.205,4144.53,0.0,31.589,16.863,2170.358,428.765,0.0,4377.312,39.400999999999996,122.505
CZ0801,36512,64665,307,109,770,5783,1799,0,45,871,73,41,0,1562,5834,39,33,79,3498,2062,0,13223,99,285,105.083,34.612,261.555,2039.698,597.737,0.0,15.185,294.752,22.499,13.336,0.0,510.382,2013.4470000000001,14.661,13.399000000000001,24.996,1184.128,737.364,0.0,4585.273,32.192,99.73
CZ0802,74584,120831,618,291,1920,9500,4570,0,55,1928,104,113,0,3886,16730,81,105,88,8272,2608,0,23087,368,260,135.387,62.409,421.665,2083.39,1011.726,0.0,12.156,420.036,22.009,24.776,0.0,848.9159999999999,3582.232,19.483,24.014,19.239,1781.953,580.276,0.0,5110.966,80.926,58.416
CZ0803,77315,145391,612,199,1648,11745,4852,0,51,1589,101,77,0,3569,11080,71,67,95,6824,3501,0,30712,226,296,158.523,47.316,422.435,2999.273,1221.038,0.0,12.356,382.598,25.796,19.221,0.0,865.128,2697.496,18.387,16.956,22.928,1677.828,903.505,0.0,7880.542,54.786,73.841
CZ0804,49656,78065,651,145,1090,6400,2495,0,53,1326,249,65,0,2343,11441,45,49,57,5808,2099,0,14852,140,348,167.77100000000002,37.692,266.735,1682.937,628.787,0.0,13.244,328.875,57.057,16.693,0.0,588.16,2862.81,10.389,12.212,14.477,1414.951,526.17,0.0,3735.976,36.716,98.345
CZ0805,60718,95153,759,198,1102,6682,3259,0,31,1518,133,86,0,2906,13472,81,76,138,6842,1925,0,20950,208,352,191.931,45.501,309.905,1917.335,882.91,0.0,9.257,374.909,37.932,21.46,0.0,756.557,3318.515,19.051000000000002,20.129,48.186,1682.772,561.139,0.0,5748.72,55.745,98.04
CZ0806,100189,176018,915,375,1973,11940,4892,0,65,2585,116,127,0,4892,20595,161,107,105,12586,3951,0,34101,295,408,240.208,93.24,503.659,3019.631,1222.623,0.0,16.338,643.915,32.673,31.706,0.0,1190.96,4944.937,41.898,31.447,26.942,3179.537,1021.876,0.0,8575.877,77.678,104.836
CZZZZZ,1085,1589,19,1,3,55,36,0,1,27,2,4,0,21,425,0,2,3,399,4,0,83,0,0,82.469,7.692,13.079,239.972,147.613,0.0,5.882,86.616,20.192,21.036,0.0,95.726,1684.54,0.0,15.278,13.579,1502.459,24.988,0.0,338.875,0.0,0.0
