NUTS,SOUCET_HLASU,ZAPSANI_VOLICI,Strana zelených_votes,Švýcarská demokracie_votes,VOLNÝ blok_votes,Svoboda a př. demokracie (SPD)_votes,Česká str.sociálně demokrat._votes,Volte Pr.Blok www.cibulka.net_votes,ALIANCE NÁRODNÍCH SIL_votes,Trikolora Svobodní Soukromníci_votes,Aliance pro budoucnost_votes,Hnutí Prameny_votes,Levice_votes,PŘÍSAHA Roberta Šlachty_votes,"SPOLU – ODS, KDU-ČSL, TOP 09_votes",SENIOŘI 21_votes,Urza.cz: Nechceme vaše hlasy_votes,Koruna Česká (monarch.strana)_votes,PIRÁTI a STAROSTOVÉ_votes,Komunistická str.Čech a Moravy_votes,Moravské zemské hnutí_votes,ANO 2011_votes,Otevřeme ČR normálnímu životu_votes,Moravané_votes,Strana zelených_perc,Švýcarská demokracie_perc,VOLNÝ blok_perc,Svoboda a př. demokracie (SPD)_perc,Česká str.sociálně demokrat._perc,Volte Pr.Blok www.cibulka.net_perc,ALIANCE NÁRODNÍCH SIL_perc,Trikolora Svobodní Soukromníci_perc,Aliance pro budoucnost_perc,Hnutí Prameny_perc,Levice_perc,PŘÍSAHA Roberta Šlachty_perc,"SPOLU – ODS, KDU-ČSL, TOP 09_perc",SENIOŘI 21_perc,Urza.cz: Nechceme vaše hlasy_perc,Koruna Česká (monarch.strana)_perc,PIRÁTI a STAROSTOVÉ_perc,Komunistická str.Čech a Moravy_perc,Moravské zemské hnutí_perc,ANO 2011_perc,Otevřeme ČR normálnímu životu_perc,Moravané_perc
CZ020B,1639,2276,22,9,10,125,91,0,3,20,4,3,0,90,380,3,0,7,242,92,0,522,16,0,24.276,15.518,16.02,171.941,115.199,0,4.157,28.546,6.353,4.314,0.0,114.059,510.202,4.092,0.0,6.999,293.683,120.884,0.0,646.073,17.686,0.0
CZ020C,773,1147,5,3,3,56,48,0,2,29,0,0,0,41,168,0,2,4,113,57,0,238,4,0,8.032,5.41,5.531000000000001,103.647,82.684,0,3.419,56.349000000000004,0.0,0.0,0.0,68.734,290.927,0.0,4.593,8.715,212.445,107.168,0.0,435.242,7.109,0.0
CZ0311,3067,4422,35,12,37,313,145,0,6,109,10,8,0,150,874,0,5,4,371,186,0,775,24,3,31.226,21.846,49.522999999999996,394.109,207.79,0,6.242000000000001,141.652,9.563,9.067,0.0,185.868,1094.695,0.0,5.795,2.817,426.962,247.01,0.0,1024.5529999999999,38.033,3.245
CZ0312,439,661,5,2,3,46,9,0,0,13,3,1,0,10,175,0,0,0,44,7,0,120,1,0,5.416,1.9120000000000001,5.471,48.938,7.0809999999999995,0,0.0,14.119,1.322,0.441,0.0,9.582,153.654,0.0,0.0,0.0,31.797,4.3309999999999995,0.0,115.501,0.441,0.0
CZ0313,2641,3695,23,5,19,284,123,0,1,119,5,3,0,132,656,0,0,7,293,115,0,832,16,8,27.19,5.078,22.066,347.364,161.685,0,0.787,163.837,6.946,4.194,0.0,177.097,857.946,0.0,0.0,10.49,372.173,141.429,0.0,1069.643,18.039,14.030000000000001
CZ0314,1667,2449,18,4,23,178,118,0,0,55,10,2,0,88,422,0,3,3,205,75,0,454,9,0,23.582,5.229,34.897,253.549,167.34,0,0.0,79.774,13.103,3.151,0.0,120.496,614.099,0.0,2.25,4.553,293.215,112.789,0.0,660.31,11.66,0.0
CZ0315,1235,1684,15,4,19,113,63,0,1,43,5,3,0,44,362,0,1,4,182,40,0,330,5,1,23.836,3.967,28.598,164.761,90.76,0,2.778,79.251,6.667,3.7,0.0,67.409,583.174,0.0,1.408,5.577,267.795,63.22,0.0,499.616,6.172,1.316
CZ0316,3563,5359,35,11,29,378,204,0,4,97,13,5,0,124,1035,0,8,6,376,180,0,1040,18,0,61.337,25.462,38.659,575.517,330.305,0,8.967,163.346,22.868000000000002,6.529,0.0,172.954,1630.03,0.0,14.057,10.776,600.839,282.547,0.0,1630.681,25.125,0.0
CZ0317,2639,3737,33,10,28,217,156,0,6,69,8,5,0,145,705,0,3,8,311,135,0,784,13,3,42.028,14.355,36.444,264.122,205.578,0,6.566000000000001,90.121,8.581,6.305,0.0,162.486,893.192,0.0,5.543,13.844,387.423,170.32999999999998,0.0,975.522,14.89,2.6639999999999997
CZ0321,2319,3588,18,9,33,275,178,0,1,45,14,6,0,95,558,4,6,4,248,81,0,732,12,0,23.333,14.133000000000001,49.459,372.50600000000003,279.81,0,1.042,67.832,26.227999999999998,14.054,0.0,122.692,711.061,5.287,5.9399999999999995,5.994,345.858,110.134,0.0,1026.857,17.781,0.0
CZ0322,2937,4330,25,7,49,323,143,0,0,77,8,5,0,144,642,6,1,8,368,147,0,965,19,0,43.825,12.882,80.448,506.11,236.32,0,0.0,130.71,10.324,10.281,0.0,227.122,993.393,10.085,1.887,12.768,580.431,241.517,0.0,1576.337,25.567999999999998,0.0
CZ0323,3806,6038,38,8,40,347,204,0,5,94,13,11,0,171,1042,6,1,5,629,165,0,1015,12,0,18.483,2.706,15.235,153.314,75.734,0,1.409,44.832,4.579,7.324,0.0,75.32,445.321,4.362,0.326,2.162,284.501,57.162,0.0,402.762,4.467,0.0
CZ0324,2346,3511,21,6,42,274,146,0,1,43,15,7,0,123,471,11,1,3,252,109,0,800,21,0,40.019,10.308,78.732,514.6,249.095,0,2.128,84.871,24.004,10.899,0.0,206.763,849.796,15.182,0.719,4.729,402.853,193.519,0.0,1378.946,32.838,0.0
CZ0325,1420,2274,9,1,28,157,74,0,5,40,8,1,0,91,292,2,5,3,156,60,0,482,6,0,13.453,1.562,47.347,196.10399999999998,102.063,0,9.59,49.232,13.214,2.174,0.0,117.44,411.015,2.062,6.0360000000000005,3.541,188.793,75.116,0.0,654.629,6.63,0.0
CZ0326,1844,2613,11,7,17,190,78,0,2,46,3,3,0,89,451,6,3,5,203,97,0,619,14,0,14.620999999999999,5.579000000000001,15.943,264.098,111.258,0,2.3440000000000003,65.667,4.0009999999999994,5.771999999999999,0.0,114.42,569.937,11.535,2.672,4.479,296.862,126.889,0.0,867.206,16.728,0.0
CZ0327,1932,3333,32,14,17,267,87,0,2,24,7,7,0,102,269,2,1,1,204,135,0,752,9,0,44.183,13.241,16.223,318.041,91.015,0,1.4060000000000001,19.028,6.4110000000000005,7.204,0.0,114.92,304.824,3.5780000000000003,0.606,0.377,226.864,153.232,0.0,768.988,9.86,0.0
CZ0411,554,894,8,5,12,81,15,0,0,9,1,3,0,14,111,0,2,1,48,26,0,212,6,0,7.885,5.803,11.01,81.953,16.783,0,0.0,13.402,0.926,5.494,0.0,12.363,130.516,0.0,2.116,1.538,54.902,33.977,0.0,214.626,6.697,0.0
CZ0412,252,489,6,2,4,35,12,0,1,10,0,0,0,21,41,0,1,1,21,15,0,81,1,0,13.765,10.0,9.803,66.092,21.168,0,1.818,22.917,0.0,0.0,0.0,35.903000000000006,87.524,0.0,1.818,1.818,46.424,25.645,0.0,153.488,1.818,0.0
CZ0413,104,179,5,0,1,11,1,0,0,2,0,1,0,15,7,0,0,0,19,6,0,36,0,0,4.808,0.0,0.962,10.577,0.962,0,0.0,1.923,0.0,0.962,0.0,14.423,6.731,0.0,0.0,0.0,18.269,5.769,0.0,34.615,0.0,0.0
CZ0421,766,1403,7,2,15,112,33,0,1,26,6,0,0,40,103,0,3,0,106,22,0,286,4,0,3.5229999999999997,2.899,8.896999999999998,77.931,28.076,0,0.617,19.256999999999998,4.245,0.0,0.0,30.154,93.406,0.0,1.783,0.0,84.278,22.3,0.0,220.231,2.4,0.0
CZ0422,291,484,1,1,1,32,15,0,0,4,0,1,0,24,67,0,0,0,30,10,0,102,3,0,1.176,1.176,0.847,31.860999999999997,15.063,0,0.0,4.296,0.0,1.176,0.0,25.659000000000002,74.92399999999999,0.0,0.0,0.0,30.407,10.288,0.0,100.293,2.831,0.0
CZ0423,1576,2281,20,2,17,166,45,0,1,54,4,0,0,72,359,0,4,2,200,87,0,529,14,0,18.053,1.589,14.911,147.343,35.818,0,0.794,49.552,3.1109999999999998,0.0,0.0,69.143,317.52,0.0,3.449,3.067,173.761,69.209,0.0,474.932,17.747,0.0
CZ0424,1773,2866,10,1,22,278,53,0,2,42,6,3,0,69,245,0,8,5,127,83,0,804,15,0,15.446,2.857,20.931,410.147,72.104,0,2.991,63.049,12.055,2.042,0.0,88.239,323.56,0.0,9.786,7.781,165.058,117.771,0.0,1067.32,18.862000000000002,0.0
CZ0425,1576,4068,41,3,16,197,57,0,9,40,1,2,0,81,212,0,1,1,202,63,0,638,12,0,43.555,1.137,10.551,128.478,46.918,0,8.704,32.234,0.599,1.068,0.0,39.510000000000005,115.263,0.0,0.943,0.599,146.957,44.214,0.0,372.433,6.835000000000001,0.0
CZ0426,139,245,0,0,2,22,7,0,0,6,0,0,0,9,20,0,0,0,12,1,0,60,0,0,0.0,0.0,1.439,15.827,5.036,0,0.0,4.317,0.0,0.0,0.0,6.475,14.388,0.0,0.0,0.0,8.633,0.719,0.0,43.165,0.0,0.0
CZ0427,2121,5100,33,6,22,197,57,0,1,99,5,5,0,103,391,0,0,1,356,71,0,760,14,0,18.847,2.108,13.602,96.645,27.169,0,0.602,46.011,1.46,1.568,0.0,48.37,178.078,0.0,0.0,0.364,164.356,29.128,0.0,365.339,6.348,0.0
CZ0511,1218,1995,17,1,19,186,30,0,0,34,1,2,0,46,211,0,3,6,197,69,0,395,1,0,12.475000000000001,0.8,14.44,145.593,22.627,0,0.0,30.015,0.595,1.6,0.0,36.236000000000004,176.263,0.0,3.1310000000000002,5.327,172.718,59.568,0.0,318.008,0.599,0.0
CZ0512,924,1239,10,2,4,93,32,0,1,37,10,2,0,35,232,0,1,2,234,20,0,204,5,0,7.359,1.498,3.009,76.996,22.495,0,0.704,23.447,8.019,0.939,0.0,27.381,187.15800000000002,0.0,0.704,2.02,180.74200000000002,16.407,0.0,137.802,3.3129999999999997,0.0
CZ0513,382,633,1,0,10,56,15,0,1,5,2,0,0,17,77,0,1,0,63,11,0,119,4,0,1.124,0.0,13.413,75.507,17.589,0,1.754,7.1259999999999994,3.125,0.0,0.0,21.657,100.888,0.0,1.124,0.0,82.572,16.271,0.0,153.019,4.829,0.0
CZ0514,829,1107,14,1,21,59,38,0,0,26,2,1,0,41,193,0,2,1,185,31,0,206,8,0,14.034,0.909,21.27,59.553999999999995,42.224,0,0.0,20.279,2.177,0.383,0.0,31.067,168.715,0.0,3.279,2.273,172.978,27.365,0.0,226.193,7.299,0.0
CZ0521,3727,5272,40,15,61,351,166,0,3,125,6,4,0,159,882,0,5,7,461,164,0,1259,19,0,34.454,11.591,78.893,355.243,173.861,0,2.414,130.799,7.086,2.347,0.0,139.159,823.772,0.0,7.3309999999999995,8.429,440.11899999999997,166.65200000000002,0.0,1299.2930000000001,18.558,0.0
CZ0522,2548,3842,32,10,44,235,133,0,1,62,11,12,0,141,612,0,5,2,450,68,0,717,13,0,36.492000000000004,11.764,61.764,251.43,150.836,0,0.575,73.749,12.425,16.981,0.0,158.19400000000002,751.171,0.0,9.357,2.584,545.943,70.987,0.0,835.152,10.602,0.0
CZ0523,2101,2952,21,4,19,223,141,0,1,61,8,7,0,133,606,0,2,7,320,48,0,484,16,0,16.98,3.904,15.585,188.844,118.796,0,0.599,61.368,8.444,6.2620000000000005,0.0,134.739,552.242,0.0,1.374,6.153,297.906,46.708,0.0,424.995,15.091000000000001,0.0
CZ0524,1947,2792,17,6,26,209,119,0,1,65,12,2,0,88,569,0,5,0,261,84,0,469,14,0,11.738,6.133000000000001,26.046,189.272,123.403,0,0.704,57.301,9.585,2.1189999999999998,0.0,85.647,515.105,0.0,5.499,0.0,228.39499999999998,94.503,0.0,426.358,18.19,0.0
CZ0525,605,855,10,2,7,52,20,0,3,18,1,4,0,32,151,0,4,0,110,12,0,168,11,0,8.98,3.095,5.427,54.78,18.244,0,3.333,15.986,2.326,4.735,0.0,30.735000000000003,142.623,0.0,3.769,0.0,111.483,9.66,0.0,174.077,10.745999999999999,0.0
CZ0531,2695,3833,24,6,48,287,132,0,3,67,5,1,0,135,670,0,5,1,311,118,0,865,13,4,27.567,7.340999999999999,62.467999999999996,330.578,136.911,0,3.354,68.929,6.549,0.699,0.0,160.123,755.791,0.0,3.896,0.8,309.215,135.951,0.0,973.811,13.996,2.019
CZ0532,1498,2098,13,6,25,155,72,0,1,61,6,2,0,59,350,0,2,0,171,74,0,490,10,1,22.248,6.377000000000001,24.377000000000002,182.228,93.359,0,0.699,65.083,7.149,2.626,0.0,58.805,402.78700000000003,0.0,1.905,0.0,192.119,105.67099999999999,0.0,619.892,11.334,3.333
CZ0533,1740,3007,16,4,38,202,82,0,1,34,4,1,0,97,400,0,2,5,246,82,0,505,9,12,20.07,8.89,59.567,233.675,98.787,0,2.941,36.68,5.053,1.0,0.0,118.922,515.04,0.0,2.822,5.136,334.624,99.745,0.0,632.6320000000001,9.919,14.498000000000001
CZ0534,2312,3259,21,6,43,270,114,0,6,79,14,6,0,139,544,0,6,4,295,102,0,641,15,7,21.188,6.487,61.147999999999996,331.673,137.744,0,5.7490000000000006,87.585,14.003,9.016,0.0,166.468,626.712,0.0,4.784,4.865,335.691,127.179,0.0,736.2090000000001,16.219,7.274
CZ0631,2386,3340,24,8,22,215,127,0,0,80,9,0,0,102,617,0,4,17,294,117,0,733,15,2,39.811,6.349,27.218,262.402,150.277,0,0.0,92.235,10.941,0.0,0.0,125.456,765.437,0.0,7.464,31.662,378.676,154.977,0.0,929.637,14.452,3.012
CZ0632,3686,4968,35,10,49,310,250,0,1,116,4,2,0,201,1203,0,0,2,502,164,1,806,23,7,44.526,17.719,69.423,379.609,320.935,0,0.719,129.569,5.406000000000001,4.154,0.0,268.104,1446.749,0.0,0.0,2.3409999999999997,569.077,225.598,1.235,977.317,26.139,11.381
CZ0633,2566,3519,11,3,37,192,244,0,3,66,3,4,0,114,666,0,10,4,395,104,1,697,10,2,17.569,6.481,70.616,353.54,460.54200000000003,0,3.2430000000000003,121.333,4.477,6.0920000000000005,0.0,209.595,1214.629,0.0,17.939,8.82,731.931,197.702,1.042,1252.374,17.755,4.306
CZ0634,3953,5714,19,9,52,353,231,0,3,99,7,2,0,226,960,0,4,3,461,194,9,1286,22,13,29.876,11.777,62.293,443.26,293.466,0,6.577,126.968,7.834,2.151,0.0,284.365,1222.037,0.0,6.774,3.229,621.193,273.801,8.548,1643.633,26.939,25.281
CZ0635,3948,5457,21,14,50,317,307,0,1,112,5,7,0,196,1184,0,3,2,468,210,4,1021,12,14,25.391000000000002,12.113,61.167,408.057,373.843,0,1.042,143.072,4.37,8.353,0.0,232.549,1322.493,0.0,2.838,2.797,545.053,262.569,5.836,1158.762,11.222,18.469
CZ0641,1586,2327,13,1,26,175,93,0,2,33,3,6,0,102,367,1,1,5,193,63,3,478,3,18,18.144,0.82,30.544,183.657,94.393,0,5.441999999999999,29.821,2.633,5.0169999999999995,0.0,111.715,380.14,0.826,0.323,4.853,193.424,61.013,2.5460000000000003,554.543,3.021,17.123
CZ0642,495,658,5,2,6,28,20,0,1,5,0,2,0,19,208,0,0,1,93,11,2,92,0,0,1.01,0.404,1.212,5.657,4.04,0,0.202,1.01,0.0,0.404,0.0,3.838,42.02,0.0,0.0,0.202,18.788,2.222,0.404,18.586,0.0,0.0
CZ0643,1646,2252,10,1,22,164,62,0,2,46,0,5,0,102,472,0,0,1,237,69,5,428,4,16,15.526000000000002,0.412,19.805,187.26399999999998,64.159,0,2.556,41.607,0.0,7.914,0.0,105.096,455.447,0.0,0.0,0.775,268.812,70.201,5.475,437.12,3.617,14.211
CZ0645,498,925,3,4,2,48,22,0,0,5,0,0,0,23,144,0,1,0,46,24,1,169,1,5,2.916,2.624,1.311,36.708,17.264,0,0.0,4.800000000000001,0.0,0.0,0.0,18.118000000000002,115.995,0.0,0.694,0.0,34.015,17.244999999999997,0.694,143.469,0.694,3.449
CZ0646,1235,1980,10,0,19,152,62,0,0,38,3,1,0,69,288,5,4,1,102,75,2,388,3,13,5.493,0.0,10.414,86.73,34.802,0,0.0,23.414,1.4129999999999998,0.855,0.0,40.2,168.895,1.9020000000000001,2.827,0.602,57.979,37.9,1.126,217.785,1.452,6.212
CZ0647,1571,2295,9,1,38,186,76,0,1,34,2,1,0,123,307,4,7,3,127,125,0,508,4,15,13.567,0.649,36.897,204.658,84.204,0,1.562,32.17,1.6,0.8,0.0,129.985,418.76800000000003,5.848,7.457,2.715,170.825,133.062,0.0,631.879,3.0780000000000003,20.283
CZ0711,42,51,0,0,0,2,3,0,0,1,0,0,0,1,15,0,0,0,7,2,0,11,0,0,0.0,0.0,0.0,4.762,7.143,0,0.0,2.381,0.0,0.0,0.0,2.381,35.714,0.0,0.0,0.0,16.667,4.762,0.0,26.19,0.0,0.0
CZ0712,1380,2035,9,5,25,174,55,0,2,46,3,2,0,75,338,0,2,1,142,81,0,389,2,29,16.003,8.902000000000001,39.714,267.018,84.832,0,1.653,79.983,4.176,5.769,0.0,113.687,480.551,0.0,4.423,1.923,214.642,128.906,0.0,595.812,3.274,48.726
CZ0713,1609,2509,13,4,27,261,88,0,2,32,3,1,0,83,294,0,1,7,166,107,3,501,5,11,15.73,3.381,26.62,272.368,88.09,0,2.024,31.444,1.778,0.595,0.0,80.34100000000001,284.296,0.0,0.595,7.73,164.211,113.735,4.365,484.207,5.743,12.742
CZ0714,1674,2515,7,4,33,220,76,0,0,39,3,2,1,66,400,0,0,2,192,75,0,533,8,13,6.238,3.4,31.671,234.167,74.042,0,0.0,34.747,2.351,2.921,0.885,60.811,383.616,0.0,0.0,1.38,180.074,72.619,0.0,493.571,5.604,11.909
CZ0715,662,966,5,3,9,97,23,0,0,19,2,1,0,32,146,0,1,1,60,40,0,219,3,1,11.291,3.3,10.165,129.273,23.346,0,0.0,18.414,1.149,1.163,0.0,36.108,190.901,0.0,0.725,0.725,66.756,41.989000000000004,0.0,261.111,2.3689999999999998,1.22
CZ0721,1601,2467,11,1,26,327,79,0,0,46,3,1,0,66,304,0,3,0,140,92,0,472,4,26,12.59,0.962,25.05,340.573,77.968,0,0.0,44.336999999999996,3.5359999999999996,0.833,0.0,63.692,330.335,0.0,3.827,0.0,143.973,107.249,0.0,508.994,2.721,33.361
CZ0722,226,351,0,2,2,31,7,0,0,7,0,1,0,6,50,0,0,0,52,5,0,61,0,2,0.0,1.77,1.77,27.433,6.194999999999999,0,0.0,6.195,0.0,0.885,0.0,5.31,44.248000000000005,0.0,0.0,0.0,46.018,4.425,0.0,53.982,0.0,1.77
CZ0723,527,756,10,3,6,67,19,0,0,14,2,0,0,21,168,0,0,0,61,19,0,129,1,7,7.931,1.568,3.386,61.354,13.427999999999999,0,0.0,9.126000000000001,1.212,0.0,0.0,15.762999999999998,125.473,0.0,0.0,0.0,51.788,15.881,0.0,87.119,0.481,5.49
CZ0724,903,1276,7,0,23,115,51,0,0,40,1,0,0,31,247,0,0,0,150,19,0,210,5,4,5.720000000000001,0.0,17.768,88.235,37.07,0,0.0,31.358,0.521,0.0,0.0,25.958000000000002,196.57,0.0,0.0,0.0,118.339,12.843,0.0,159.494,3.675,2.447
CZ0801,1606,2726,10,6,37,254,95,0,1,36,1,0,0,38,289,3,2,2,163,94,0,562,2,11,9.087,2.661,29.162,219.971,76.666,0,1.316,28.605,0.397,0.0,0.0,34.518,220.725,2.247,1.852,2.127,113.897,73.568,0.0,473.641,1.085,8.476
CZ0802,914,1571,14,3,21,109,68,0,0,24,5,1,0,60,155,2,0,0,114,40,0,293,3,2,5.513,1.6,9.483,48.411,30.222,0,0.0,11.029,2.068,0.317,0.0,26.076,69.665,0.635,0.0,0.0,51.662000000000006,16.954,0.0,124.465,0.952,0.9480000000000001
CZ0803,3024,8725,25,4,66,479,188,0,1,40,2,0,0,115,305,2,2,5,202,152,0,1424,2,10,11.017000000000001,1.094,31.194,202.329,76.733,0,0.322,15.177,0.595,0.0,0.0,47.481,133.988,0.681,1.4220000000000002,2.017,84.315,76.625,0.0,610.061,1.119,3.828
CZ0804,403,586,13,2,7,52,41,0,1,13,0,2,0,21,82,1,1,2,38,19,0,105,0,3,11.841,2.075,6.845000000000001,53.035,46.782000000000004,0,0.735,12.727,0.0,1.709,0.0,22.753,76.676,0.855,0.855,1.5899999999999999,37.647999999999996,20.049,0.0,101.139,0.0,2.691
CZ0805,804,1262,6,0,21,121,49,0,0,8,2,0,0,44,141,1,1,1,39,26,0,338,5,1,8.072,0.0,29.223,159.864,72.617,0,0.0,12.729,2.222,0.0,0.0,57.122,183.279,1.389,0.98,0.935,52.189,34.166,0.0,477.404,6.385,1.429
CZ0806,1028,2287,17,9,25,137,58,0,0,27,4,1,0,34,166,4,3,1,118,68,0,345,3,8,16.17,5.213,10.398,77.804,36.848,0,0.0,16.583,2.746,0.287,0.0,20.703,81.449,4.656,5.3580000000000005,0.82,99.88,51.569,0.0,259.765,3.341,6.415
CZZZZZ,107,169,3,0,1,3,4,0,1,1,0,0,0,6,42,0,0,0,35,1,0,10,0,0,15.932,0.0,4.167,23.66,31.64,0,5.882,5.882,0.0,0.0,0.0,41.666,277.913,0.0,0.0,0.0,210.737,5.882,0.0,76.637,0.0,0.0
