NUTS,SOUCET_HLASU,ZAPSANI_VOLICI,Strana zelených_votes,Švýcarská demokracie_votes,VOLNÝ blok_votes,Svoboda a př. demokracie (SPD)_votes,Česká str.sociálně demokrat._votes,Volte Pr.Blok www.cibulka.net_votes,ALIANCE NÁRODNÍCH SIL_votes,Trikolora Svobodní Soukromníci_votes,Aliance pro budoucnost_votes,Hnutí Prameny_votes,Levice_votes,PŘÍSAHA Roberta Šlachty_votes,"SPOLU – ODS, KDU-ČSL, TOP 09_votes",SENIOŘI 21_votes,Urza.cz: Nechceme vaše hlasy_votes,Koruna Česká (monarch.strana)_votes,PIRÁTI a STAROSTOVÉ_votes,Komunistická str.Čech a Moravy_votes,Moravské zemské hnutí_votes,ANO 2011_votes,Otevřeme ČR normálnímu životu_votes,Moravané_votes,Strana zelených_perc,Švýcarská demokracie_perc,VOLNÝ blok_perc,Svoboda a př. demokracie (SPD)_perc,Česká str.sociálně demokrat._perc,Volte Pr.Blok www.cibulka.net_perc,ALIANCE NÁRODNÍCH SIL_perc,Trikolora Svobodní Soukromníci_perc,Aliance pro budoucnost_perc,Hnutí Prameny_perc,Levice_perc,PŘÍSAHA Roberta Šlachty_perc,"SPOLU – ODS, KDU-ČSL, TOP 09_perc",SENIOŘI 21_perc,Urza.cz: Nechceme vaše hlasy_perc,Koruna Česká (monarch.strana)_perc,PIRÁTI a STAROSTOVÉ_perc,Komunistická str.Čech a Moravy_perc,Moravské zemské hnutí_perc,ANO 2011_perc,Otevřeme ČR normálnímu životu_perc,Moravané_perc
CZ020B,16910,24295,199,92,141,1278,934,0,15,371,32,20,0,954,4536,31,18,41,2818,774,0,4523,133,0,134.291,73.023,96.857,880.384,645.088,0.0,9.023,242.745,25.243,16.616,0.0,622.765,2926.56,23.151,11.699,30.663,1773.429,555.227,0.0,3052.424,80.794,0.0
CZ020C,8906,13570,83,49,85,848,505,0,9,231,15,20,0,447,1789,12,12,27,1391,481,0,2855,47,0,53.945,31.944,54.315,606.188,396.558,0.0,6.406000000000001,180.819,8.506,9.133000000000001,0.0,285.099,1237.069,6.009,9.902000000000001,22.607,943.787,408.115,0.0,2105.668,33.917,0.0
CZ0311,25649,37818,254,86,309,2292,1270,0,35,991,68,67,0,1102,7442,0,34,34,3721,1214,0,6576,128,26,135.51500000000001,60.315,188.416,1321.98,747.737,0.0,18.404,553.034,38.215,37.839,0.0,583.618,3889.043,0.0,17.673,20.092,1773.707,735.296,0.0,3655.171,105.942,17.987000000000002
CZ0312,3123,5007,49,9,31,426,127,0,2,98,10,6,0,136,796,0,2,5,320,144,0,946,11,5,28.887999999999998,5.745,22.373,247.10999999999999,74.204,0.0,0.8109999999999999,64.55499999999999,6.038,2.8040000000000003,0.0,80.02,524.117,0.0,1.6440000000000001,2.899,184.703,79.926,0.0,565.956,5.418,2.804
CZ0313,16230,24612,149,42,182,1651,979,0,14,649,31,18,0,815,3783,0,17,30,2061,822,0,4882,75,30,109.413,24.377,145.593,1201.473,681.785,0.0,10.11,473.906,21.396,15.16,0.0,618.713,2876.82,0.0,8.503,28.369,1460.8029999999999,632.833,0.0,3596.304,58.285,36.144
CZ0314,9433,13930,90,20,94,931,638,0,5,349,41,21,0,409,2572,0,18,11,1148,510,0,2518,47,11,78.954,15.373,95.869,804.049,508.105,0.0,5.421,318.075,34.028,13.061,0.0,351.576,2068.484,0.0,16.03,8.459,907.414,434.64,0.0,2097.748,37.181,5.5409999999999995
CZ0315,8691,13245,99,21,139,896,477,0,9,294,23,18,0,392,2323,0,26,15,1068,443,0,2390,48,10,95.075,14.782,103.379,718.872,353.093,0.0,12.587,261.029,24.307,10.964,0.0,311.136,1952.523,0.0,18.608,13.133000000000001,866.816,348.213,0.0,1854.915,35.363,5.2170000000000005
CZ0316,12986,19789,124,51,146,1340,716,0,17,390,50,27,0,510,3570,0,27,28,1502,635,0,3762,76,15,134.318,59.413000000000004,121.74,1382.025,751.519,0.0,20.37,417.962,53.901,28.093,0.0,459.412,3619.651,0.0,31.057,26.789,1456.111,672.606,0.0,3778.054,71.731,15.243
CZ0317,20300,29875,187,70,201,1650,1220,0,42,589,44,20,0,1029,5559,0,32,51,2621,1026,0,5846,95,18,108.223,48.496,114.7,1022.206,737.986,0.0,24.748,362.979,30.39,12.216000000000001,0.0,630.702,3410.373,0.0,17.244,37.522,1500.573,652.145,0.0,3523.15,55.806,10.542
CZ0321,15777,25028,127,47,175,1933,988,0,5,360,74,46,0,609,4068,24,22,21,1853,698,0,4632,95,0,79.138,35.277,114.936,1242.79,690.868,0.0,3.326,216.602,48.224,32.321,0.0,363.701,2271.222,16.454,12.954,15.447000000000001,1081.88,403.89,0.0,2811.121,59.847,0.0
CZ0322,12446,18305,116,35,179,1405,675,0,12,318,25,26,0,623,2940,15,8,30,1540,529,0,3898,72,0,126.277,33.295,199.881,1586.559,707.129,0.0,12.491,363.674,27.945,26.209,0.0,634.551,3036.938,18.155,8.851,32.865,1636.282,603.161,0.0,4373.731,72.021,0.0
CZ0323,36158,56898,341,94,397,3095,1803,0,27,933,111,72,0,1573,10561,59,26,98,5909,1254,0,9705,100,0,103.847,27.844,113.593,912.187,518.701,0.0,7.516,275.687,32.037,25.048,0.0,469.613,3082.614,19.607,7.527,28.777,1758.796,362.816,0.0,2823.012,30.761,0.0
CZ0324,12683,19175,108,41,176,1419,723,0,18,298,39,27,0,708,2851,32,18,41,1407,635,0,4050,92,0,114.166,32.53,193.288,1521.153,761.53,0.0,17.695,277.159,47.552,30.273,0.0,697.544,2758.881,33.371,17.792,33.873,1304.735,663.118,0.0,4209.559,85.788,0.0
CZ0325,13215,20536,136,42,139,1372,741,0,26,307,48,27,0,660,3256,21,17,30,1679,615,0,4018,81,0,88.146,23.134,107.022,863.362,463.901,0.0,29.078,184.764,34.58,19.549,0.0,422.07099999999997,1985.023,9.094999999999999,14.652,15.605,975.08,389.201,0.0,2628.927,46.821,0.0
CZ0326,12450,19304,128,31,129,1183,539,0,21,311,32,25,0,651,2992,32,14,33,1563,622,0,4071,73,0,67.07,15.355,63.121,666.973,350.17,0.0,7.425,167.825,18.948,15.004,0.0,377.765,1729.524,22.087,6.449,24.022,923.725,374.104,0.0,2424.603,45.843,0.0
CZ0327,7038,12254,101,30,94,958,346,0,5,129,20,16,0,323,1114,9,8,13,867,462,0,2504,39,0,79.743,22.733,56.39,696.232,210.861,0.0,4.749,75.031,15.526,11.684,0.0,217.3,681.925,9.754,6.2459999999999996,5.5360000000000005,549.651,319.992,0.0,1613.531,23.114,0.0
CZ0411,6685,11577,109,28,107,969,216,0,9,172,35,12,0,271,1280,0,6,11,842,280,0,2291,47,0,51.879,16.269,61.604,512.992,103.102,0.0,4.643,101.407,14.467,8.512,0.0,130.35,668.006,0.0,4.107,5.021,429.503,165.639,0.0,1294.386,28.101,0.0
CZ0412,7498,12825,66,37,148,969,255,0,16,221,28,10,0,387,1567,0,17,13,902,286,0,2498,78,0,37.87,25.869,77.668,498.343,116.117,0.0,7.624,108.404,9.528,3.569,0.0,177.463,706.891,0.0,7.821,7.178,408.542,132.759,0.0,1141.108,33.236,0.0
CZ0413,9092,16702,100,25,120,1458,374,0,4,265,37,14,0,471,1432,0,16,16,1170,299,0,3225,66,0,37.864,8.545,46.798,540.462,129.65800000000002,0.0,1.52,85.56,12.696,7.7,0.0,178.845,514.625,0.0,5.113,4.839,426.979,116.166,0.0,1156.843,25.773,0.0
CZ0421,7820,14398,86,21,160,1103,264,0,9,278,37,7,0,318,1191,0,22,10,986,313,0,2955,60,0,36.864,10.822000000000001,86.662,525.317,126.163,0.0,5.1290000000000004,135.53,17.767,3.173,0.0,154.904,591.755,0.0,8.888,5.45,493.129,150.248,0.0,1417.786,30.415,0.0
CZ0422,9218,18030,117,29,121,1089,269,0,12,275,11,15,0,446,1777,0,22,8,1063,418,0,3479,67,0,37.365,11.005,35.369,383.475,92.74,0.0,2.59,84.665,3.237,5.4559999999999995,0.0,152.368,575.199,0.0,9.542,2.888,347.751,154.675,0.0,1179.264,22.417,0.0
CZ0423,18022,27979,257,50,229,1969,611,0,23,544,50,31,0,804,3826,0,25,24,2511,828,0,6087,153,0,130.867,24.439,123.818,1105.659,324.338,0.0,18.951,292.585,25.094,18.737,0.0,441.8,2006.588,0.0,14.729,14.476,1341.001,474.456,0.0,3347.989,94.487,0.0
CZ0424,14408,23700,169,31,188,1916,553,0,13,336,34,20,0,663,2516,0,35,22,1370,678,0,5780,84,0,88.028,14.299000000000001,113.44200000000001,1276.631,315.446,0.0,8.86,203.816,25.471,9.738,0.0,414.714,1395.353,0.0,25.329,14.379999999999999,761.84,444.437,0.0,3736.861,51.335,0.0
CZ0425,16213,34649,279,26,193,2146,522,0,24,488,40,15,0,673,2765,0,18,14,1780,706,0,6422,102,0,125.68,9.114,62.914,765.563,194.95499999999998,0.0,12.792,175.012,14.185,4.114,0.0,225.464,904.558,0.0,5.969,4.861,659.789,259.796,0.0,2236.938,38.286,0.0
CZ0426,11545,22104,154,20,171,1415,409,0,10,461,32,9,0,454,2160,0,19,17,1229,420,0,4493,72,0,47.35,7.552,52.43,440.875,123.097,0.0,2.458,146.949,9.937,3.592,0.0,143.97,661.958,0.0,5.522,5.985,379.375,132.59,0.0,1411.616,24.74,0.0
CZ0427,28236,51266,341,72,305,3173,772,0,21,1008,140,46,0,1273,5405,0,39,23,4253,976,0,10227,162,0,101.352,21.328,93.82600000000001,957.55,245.465,0.0,7.542,300.345,37.157,14.432,0.0,380.647,1588.727,0.0,10.926,8.6,1275.861,295.697,0.0,3111.899,48.625,0.0
CZ0511,13025,21943,180,38,226,1758,444,0,24,296,25,14,0,499,2374,0,19,34,2325,538,0,4173,58,0,90.104,25.433,109.969,881.547,206.744,0.0,14.359,155.559,13.733,7.871,0.0,250.35,1222.854,0.0,9.543000000000001,18.208,1203.943,294.783,0.0,2064.592,30.402,0.0
CZ0512,14109,21613,136,31,210,1659,522,0,18,443,30,20,0,552,3544,0,21,17,2725,424,0,3671,86,0,47.726,10.81,82.458,599.12,184.177,0.0,7.445,172.779,12.946,9.94,0.0,222.419,1349.114,0.0,8.475,9.436,1028.954,158.454,0.0,1263.094,32.648,0.0
CZ0513,8328,13275,99,26,144,1111,293,0,11,237,26,14,0,426,1498,0,12,19,1731,303,0,2328,50,0,42.384,13.247,93.612,581.453,148.75,0.0,5.011,120.566,14.467,6.734,0.0,203.689,820.08,0.0,6.353,10.39,909.312,161.905,0.0,1234.543,27.506999999999998,0.0
CZ0514,11825,17533,133,34,211,1048,492,0,22,370,39,36,0,520,3163,0,15,13,2716,301,0,2649,63,0,65.01,16.826999999999998,94.917,476.51599999999996,229.652,0.0,9.387,159.048,21.067,13.856,0.0,237.406,1372.277,0.0,11.211,5.694,1315.142,162.13,0.0,1277.044,32.81,0.0
CZ0521,23867,34716,263,101,305,2111,1165,0,11,741,54,37,0,1194,6473,0,39,45,3177,924,0,7083,144,0,126.921,48.83,193.439,1148.916,580.275,0.0,5.804,411.311,27.285,15.222999999999999,0.0,584.666,3169.292,0.0,24.809,23.216,1522.371,520.204,0.0,3815.909,81.535,0.0
CZ0522,13938,20716,161,53,216,1257,777,0,11,416,87,45,0,691,3181,0,28,18,2217,564,0,4128,88,0,110.57300000000001,44.034,177.661,986.125,571.428,0.0,8.661,301.512,63.571999999999996,45.735,0.0,526.332,2387.151,0.0,22.756,12.227,1668.511,418.072,0.0,3094.757,60.881,0.0
CZ0523,17747,26343,175,48,229,1830,1211,0,18,476,44,43,0,822,5131,0,19,30,2519,515,0,4524,113,0,85.396,24.05,116.653,934.043,598.971,0.0,9.497,262.81,27.16,24.515,0.0,451.89799999999997,2501.549,0.0,8.305,15.743,1311.836,274.483,0.0,2289.821,63.259,0.0
CZ0524,14628,21148,126,53,223,1557,729,0,13,446,31,21,0,783,4153,0,26,17,1826,614,0,3891,119,0,60.524,29.107,126.674,882.583,418.08,0.0,8.336,245.554,20.049,14.214,0.0,410.273,2270.149,0.0,15.328,7.867,982.274,350.688,0.0,2090.87,67.437,0.0
CZ0525,10410,15286,140,34,210,1053,399,0,9,345,14,24,0,492,2867,0,13,18,1657,348,0,2705,82,0,69.02,16.999,118.918,555.121,209.849,0.0,5.035,166.405,8.919,13.458,0.0,256.202,1420.193,0.0,11.19,9.618,808.106,172.379,0.0,1416.007,42.575,0.0
CZ0531,15884,23441,133,60,261,1567,886,0,14,393,43,15,0,718,4129,0,41,19,1989,771,0,4753,68,24,104.359,36.358,184.12,1127.385,604.911,0.0,9.737,268.386,31.803,10.84,0.0,515.433,2805.308,0.0,25.999,13.483,1359.715,539.18,0.0,3394.734,55.086,13.152000000000001
CZ0532,11671,16531,119,23,194,1203,518,0,10,424,55,27,0,538,3181,0,18,22,1531,437,0,3295,64,12,82.525,18.489,143.143,842.587,374.737,0.0,6.194,278.457,45.682,17.397,0.0,359.123,2029.449,0.0,14.046,14.452,1013.89,357.859,0.0,2352.949,41.144,7.846
CZ0533,17375,27437,193,35,273,1641,986,0,40,385,44,46,0,879,4454,0,28,24,2434,834,0,4915,78,86,130.227,28.269,186.251,1071.384,558.29,0.0,24.149,239.53300000000002,29.412,32.052,0.0,533.72,2540.483,0.0,15.845,14.032,1468.011,556.973,0.0,2973.803,50.881,46.685
CZ0534,19264,28040,225,63,346,2063,842,0,37,627,59,45,0,1212,5036,0,38,26,2774,733,0,4975,121,42,109.789,28.31,192.677,1135.312,466.338,0.0,21.483,335.685,38.819,27.562,0.0,626.121,2566.7,0.0,19.356,15.17,1406.728,422.187,0.0,2691.765,69.458,26.551000000000002
CZ0631,14982,21325,183,40,174,1183,909,0,12,403,49,16,0,710,4086,0,21,45,1866,767,4,4440,59,15,138.06,27.012,126.681,951.217,681.634,0.0,5.977,300.031,32.564,10.651,0.0,527.598,2975.981,0.0,17.375,53.457,1337.65,603.207,3.676,3452.989,42.187,12.071
CZ0632,19180,27224,183,60,228,1859,1146,0,14,596,38,15,0,1079,5613,0,29,20,2509,848,21,4787,101,34,130.041,43.611,164.555,1209.116,766.82,0.0,6.3759999999999994,382.544,22.287,10.362,0.0,738.937,3693.281,0.0,12.045,10.453,1560.574,606.157,15.035,2929.553,68.914,29.342
CZ0633,14003,20323,94,35,151,1120,1255,0,14,334,24,17,0,642,3669,0,30,13,2157,640,5,3742,47,14,68.571,39.712,145.172,1024.297,1152.878,0.0,8.023,301.149,20.321,24.594,0.0,577.114,3115.716,0.0,34.703,16.804,1912.185,554.464,3.749,3346.691,38.209,15.644
CZ0634,20303,28975,134,61,286,1989,1170,0,20,519,40,19,0,1169,4995,0,37,21,2431,1166,48,6030,73,95,109.776,48.054,205.865,1503.233,906.985,0.0,16.108,373.254,31.794,10.264,0.0,870.3679999999999,3750.94,0.0,28.483,15.485,1836.84,870.628,32.461999999999996,4640.2119999999995,67.059,82.211
CZ0635,27009,38945,167,68,305,2183,2163,0,14,731,51,29,0,1347,7997,0,32,21,3567,1211,36,6888,88,111,99.985,41.729,215.879,1446.534,1423.646,0.0,9.075,461.501,26.378,28.439,0.0,841.063,5065.012,0.0,22.562,13.388,2177.12,852.882,25.021,4215.477,58.958,75.319
CZ0641,15768,22955,130,38,247,1599,888,0,11,382,21,26,7,898,4112,14,20,17,1988,811,28,4376,38,117,94.901,27.095,154.822,988.317,546.9399999999999,0.0,13.068999999999999,220.324,18.559,15.563,3.486,558.391,2557.1730000000002,8.667,11.649,11.134,1192.0529999999999,465.678,16.201,2782.194,27.921,85.865
CZ0642,18227,28493,206,29,251,1489,805,0,14,444,18,30,9,929,5555,17,11,26,3312,506,40,4425,42,69,46.909,7.415,58.092,341.426,176.628,0.0,3.255,100.749,4.03,6.664,2.358,201.309,1237.849,3.636,2.554,6.128,771.933,110.892,8.117,983.051,10.059000000000001,16.956
CZ0643,14868,21210,116,19,214,1501,604,0,7,436,23,21,6,1481,3664,7,22,13,1844,643,22,4095,42,88,64.118,7.727,111.244,774.828,342.877,0.0,4.448,201.512,9.093,14.534,2.939,719.927,1902.829,3.223,8.985,7.987,1000.572,336.689,13.355,2103.946,19.451,49.71
CZ0644,5537,8426,52,17,108,668,266,0,9,117,3,5,2,391,1310,2,0,8,549,240,4,1726,15,45,16.195999999999998,4.966,37.927,210.722,85.408,0.0,3.841,34.675,0.8069999999999999,1.059,0.405,124.75399999999999,386.248,0.571,0.0,3.586,160.516,76.429,1.822,529.05,3.066,17.953
CZ0645,8586,13572,59,27,129,976,416,0,6,210,8,16,5,399,2360,6,11,11,946,397,8,2482,23,91,20.339,10.083,43.686,322.997,147.472,0.0,2.418,68.265,3.218,5.539,2.331,143.327,818.187,3.214,3.9859999999999998,3.072,325.165,132.621,2.755,905.1179999999999,6.866,29.341
CZ0646,14106,22036,134,23,222,1773,791,0,10,332,17,29,1,819,3493,15,29,23,1599,751,45,3858,34,108,49.341,15.303,89.971,750.903,304.973,0.0,3.967,141.014,5.943,11.073,0.806,330.516,1387.107,7.396,12.731,14.042,601.278,300.544,18.656000000000002,1594.879,14.582,44.976
CZ0647,18013,27845,123,46,295,1983,800,0,14,410,20,36,9,1136,3949,14,29,21,1709,973,23,6274,45,104,65.592,22.457,162.185,1002.451,418.664,0.0,6.034,202.672,14.828999999999999,15.915000000000001,5.2509999999999994,604.004,2032.084,11.776,17.54,11.566,901.415,575.408,10.793,3428.05,22.179000000000002,69.14
CZ0711,1837,2984,24,2,37,260,59,0,4,64,4,1,2,66,399,0,0,2,177,98,1,619,7,11,17.61,2.0,25.298000000000002,182.549,44.872,0.0,2.539,43.805,2.718,0.685,1.315,43.179,291.153,0.0,0.0,1.685,131.894,73.407,0.82,421.992,3.834,8.645
CZ0712,20887,31608,215,76,309,2265,935,0,19,644,47,30,9,1006,5260,0,32,38,2907,870,16,5915,57,237,119.069,39.689,196.173,1316.062,509.927,0.0,11.095,331.679,26.012,17.266000000000002,4.888999999999999,546.61,2629.504,0.0,21.643,19.457,1398.143,569.1949999999999,10.475999999999999,3324.143,26.122,182.821
CZ0713,18979,29017,170,50,335,2693,1009,0,9,479,30,35,6,988,4565,0,25,61,1977,886,15,5447,43,156,79.904,20.258,163.117,1327.054,499.983,0.0,4.307,217.381,13.732,15.362,3.651,498.937,2140.52,0.0,11.009,38.813,911.735,523.993,11.068,2695.982,30.493000000000002,92.703
CZ0714,20638,32048,139,45,336,2834,901,0,10,549,39,25,7,846,4782,0,35,24,2030,918,12,6833,35,238,64.513,17.0,177.06,1496.525,429.659,0.0,2.891,266.885,20.273,10.984,4.019,418.734,2288.7980000000002,0.0,15.461,12.596,1018.7810000000001,489.375,6.306,3405.905,16.217,137.99
CZ0715,11809,18027,105,30,158,1551,452,0,8,344,16,32,2,532,2653,0,25,11,1308,579,10,3832,40,121,93.692,18.858999999999998,113.523,1045.565,293.854,0.0,5.029,227.393,11.006,22.836000000000002,1.28,305.709,1673.285,0.0,15.909,6.956,805.552,401.759,4.6209999999999996,2442.5,31.397000000000002,79.279
CZ0721,14268,21197,150,37,197,2283,759,0,7,363,14,26,0,618,2999,0,18,12,1480,739,0,4322,46,198,88.789,19.228,112.259,1366.29,446.162,0.0,4.2170000000000005,210.834,9.687,9.956,0.0,351.122,1646.616,0.0,12.623,6.225,829.895,463.532,0.0,2466.162,22.503,133.907
CZ0722,9056,13440,92,25,149,1016,441,0,2,425,11,16,0,338,2340,0,11,10,1177,392,0,2497,10,104,32.086,10.235,63.18,442.402,152.84199999999998,0.0,1.109,163.187,3.5140000000000002,7.103,0.0,122.994,861.545,0.0,4.996,3.8810000000000002,472.882,159.504,0.0,950.4639999999999,2.75,45.323
CZ0723,15443,23640,185,50,366,1861,838,0,13,429,21,13,0,658,4324,0,25,18,1967,474,0,4066,40,95,56.456,17.103,106.11,589.515,255.699,0.0,3.2670000000000003,125.155,7.776,3.235,0.0,214.936,1331.858,0.0,7.8309999999999995,5.483,592.765,142.085,0.0,1295.409,11.366999999999999,33.953
CZ0724,13403,19200,93,47,202,1522,717,0,10,427,25,17,0,566,3646,0,36,21,1961,388,0,3583,33,109,36.541,19.383,89.236,626.509,277.437,0.0,2.842,179.534,9.211,5.617,0.0,221.471,1354.939,0.0,16.506,7.5440000000000005,748.968,143.757,0.0,1403.777,12.451,44.278
CZ0801,13791,23339,107,46,309,2144,671,0,11,323,27,14,0,530,2308,17,14,32,1344,788,0,4961,30,115,49.488,18.712,135.185,1043.359,290.668,0.0,6.331,145.377,10.708,6.05,0.0,234.342,1054.32,9.105,7.965,11.482,608.1659999999999,386.346,0.0,2315.083,13.425,53.894
CZ0802,25705,43309,233,93,658,3293,1653,0,18,641,37,35,0,1373,5501,34,35,29,2724,1003,0,8124,128,93,61.806,24.887999999999998,173.433,878.968,443.849,0.0,4.575,173.485,9.403,8.765,0.0,373.913,1427.435,10.263,9.222,7.498,709.683,265.504,0.0,2157.997,32.956,26.352
CZ0803,31049,61050,243,74,646,4786,1960,0,22,612,39,21,0,1478,4149,26,19,33,2637,1343,0,12776,83,102,70.88,20.409,185.879,1353.744,544.107,0.0,5.683,161.105,10.361,5.45,0.0,387.6,1136.882,7.683,5.367,9.426,713.642,397.75,0.0,3635.467,20.837,27.714
CZ0804,15771,24142,191,39,350,2145,820,0,21,411,77,17,0,685,3589,14,14,19,1694,669,0,4848,47,121,77.78,17.069,109.335,831.553,308.625,0.0,7.273,150.401,21.0,6.303,0.0,259.962,1323.674,4.109,5.03,6.837,608.907,246.721,0.0,1746.903,18.977,49.544
CZ0805,20410,32334,237,63,403,2279,1054,0,11,520,53,30,0,884,4419,25,21,49,2305,686,0,7195,66,110,78.093,19.281,160.827,904.611,402.81,0.0,5.45,177.153,20.262999999999998,9.876,0.0,323.781,1483.165,7.843,8.127,18.845,744.656,263.46500000000003,0.0,2799.814,26.754,45.18
CZ0806,33904,62261,289,127,718,4326,1582,0,27,887,37,34,0,1699,6501,50,43,42,4253,1386,0,11683,90,130,94.749,37.523,207.349,1223.99,453.553,0.0,7.411,249.488,11.806000000000001,9.372,0.0,462.544,1808.159,16.888,17.015,12.243,1249.989,423.056,0.0,3346.183,29.445,39.22
CZZZZZ,490,747,14,0,1,27,12,0,1,9,1,2,0,12,183,0,0,0,188,2,0,38,0,0,68.011,0.0,4.167,155.167,68.909,0.0,5.882,30.213,12.5,17.262,0.0,68.4,905.389,0.0,0.0,0.0,846.616,22.549,0.0,194.93,0.0,0.0
